query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"First, cancel the payment. Once that's done, review the invoice, adjust the subscription plan, check the security policy, and assign tasks to workers all at the same time.",1125,"cancel_payment -> fanout_tasks_to_workers, cancel_payment -> read_invoice, cancel_payment -> read_security_policy, cancel_payment -> update_subscription_plan",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,a5f43d68b9172e96,47289b7e0460695f,5,4,standard,47289b7e0460695f,False,campaign_v4
"Start by stopping the payment process. After that is completed, you can simultaneously go over the invoice, make changes to the subscription plan, examine the security policy, and distribute tasks among workers.",1125,"cancel_payment -> fanout_tasks_to_workers, cancel_payment -> read_invoice, cancel_payment -> read_security_policy, cancel_payment -> update_subscription_plan",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,a5f43d68b9172e96,47289b7e0460695f,5,4,paraphrase,47289b7e0460695f,False,campaign_v4
"The payment needs to be canceled first. Only after the payment is successfully canceled, you can proceed with the next steps. At that point, the invoice can be reviewed, the subscription plan can be updated, the security policy can be read, and tasks can be distributed to workers, all concurrently.",1125,"cancel_payment -> fanout_tasks_to_workers, cancel_payment -> read_invoice, cancel_payment -> read_security_policy, cancel_payment -> update_subscription_plan",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,a5f43d68b9172e96,47289b7e0460695f,5,4,structural_clear,47289b7e0460695f,False,campaign_v4
"Cancel the payment as the initial step. Once that task is finished, move forward with reviewing the invoice, updating the subscription, examining the security details, and assigning tasks to workers. These four actions can all happen at the same time.",1125,"cancel_payment -> fanout_tasks_to_workers, cancel_payment -> read_invoice, cancel_payment -> read_security_policy, cancel_payment -> update_subscription_plan",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,a5f43d68b9172e96,47289b7e0460695f,5,4,structural_paraphrase,47289b7e0460695f,False,campaign_v4
"Stop the ongoing transaction first. Afterward, you can verify billing details, make changes to the account plan, review policy documents, and allocate work to team members simultaneously.",1125,"cancel_payment -> fanout_tasks_to_workers, cancel_payment -> read_invoice, cancel_payment -> read_security_policy, cancel_payment -> update_subscription_plan",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,a5f43d68b9172e96,47289b7e0460695f,5,4,lexical,47289b7e0460695f,False,campaign_v4
"Begin by halting the payment process. After that, you should process the invoice, make adjustments to the membership plan, review the compliance document, and send out job assignments for further processing—all of these can be done in parallel.",1125,"cancel_payment -> fanout_tasks_to_workers, cancel_payment -> read_invoice, cancel_payment -> read_security_policy, cancel_payment -> update_subscription_plan",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,a5f43d68b9172e96,47289b7e0460695f,5,4,confusable,47289b7e0460695f,False,campaign_v4
"Cancel the payment first, then read the invoice details. After that, update the subscription plan. While updating the plan, ensure tasks are distributed to the workers at the same time. Finally, once both the plan update and worker tasks are done, review the security policy.",1126,"cancel_payment -> read_invoice, fanout_tasks_to_workers -> read_security_policy, read_invoice -> update_subscription_plan, update_subscription_plan -> read_security_policy",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,7d29cade2f7efa67,47289b7e0460695f,5,4,standard,47289b7e0460695f,False,campaign_v4
"Start by stopping the payment. Once that’s done, gather the invoice information. Follow this by modifying the subscription plan. Simultaneously, distribute tasks to workers. Once these two tasks are finished, proceed to go through the security policy.",1126,"cancel_payment -> read_invoice, fanout_tasks_to_workers -> read_security_policy, read_invoice -> update_subscription_plan, update_subscription_plan -> read_security_policy",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,7d29cade2f7efa67,47289b7e0460695f,5,4,paraphrase,47289b7e0460695f,False,campaign_v4
"The payment must be canceled before the invoice can be read. Updating the subscription plan depends on the invoice being read first. At the same time as the subscription plan is being updated, tasks should be sent to workers. The security policy can only be read after both the subscription plan update and worker tasks are completed.",1126,"cancel_payment -> read_invoice, fanout_tasks_to_workers -> read_security_policy, read_invoice -> update_subscription_plan, update_subscription_plan -> read_security_policy",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,7d29cade2f7efa67,47289b7e0460695f,5,4,structural_clear,47289b7e0460695f,False,campaign_v4
"Ensure that canceling the payment happens first. Only then can you review the invoice. After the invoice has been reviewed, proceed to adjust the subscription plan. At the same time as this adjustment, ensure tasks are assigned to the workers. Once these simultaneous tasks are fully completed, you can then go ahead and review the security policy.",1126,"cancel_payment -> read_invoice, fanout_tasks_to_workers -> read_security_policy, read_invoice -> update_subscription_plan, update_subscription_plan -> read_security_policy",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,7d29cade2f7efa67,47289b7e0460695f,5,4,structural_paraphrase,47289b7e0460695f,False,campaign_v4
"Stop any outgoing transactions first, and after that, check the billing document. Once you’ve reviewed the billing details, make changes to the account's membership level. While handling those changes, also make sure to assign work items to your team. You can only review the data protection guidelines after both the membership changes and team assignments are done.",1126,"cancel_payment -> read_invoice, fanout_tasks_to_workers -> read_security_policy, read_invoice -> update_subscription_plan, update_subscription_plan -> read_security_policy",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,7d29cade2f7efa67,47289b7e0460695f,5,4,lexical,47289b7e0460695f,False,campaign_v4
"Start by stopping any payments. Afterward, review the financial records and make necessary changes to the account settings accordingly. At the same time, assign tasks to team members for further processing. Once both of these are wrapped up, take a look at the policy documentation to ensure compliance.",1126,"cancel_payment -> read_invoice, fanout_tasks_to_workers -> read_security_policy, read_invoice -> update_subscription_plan, update_subscription_plan -> read_security_policy",cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,candidate_only,FALSE,FALSE,cancel_payment;read_invoice;update_subscription_plan;read_security_policy;fanout_tasks_to_workers,45,7d29cade2f7efa67,47289b7e0460695f,5,4,confusable,47289b7e0460695f,False,campaign_v4
"First, read my user profile to gather the necessary details. Then, rotate the API key for security purposes. After that, provision a new virtual machine. Once that's done, read the invoice associated with the process, and finally, cancel the payment linked to it.",1127,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c39ef8dbb4f9f5e7,ff7b64a3a1d34a7d,5,4,standard,ff7b64a3a1d34a7d,False,campaign_v4
"Start by accessing my profile information, followed by refreshing the API key. Next, set up a virtual machine. Afterward, review the related invoice, and at the end, proceed to cancel the payment.",1127,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c39ef8dbb4f9f5e7,ff7b64a3a1d34a7d,5,4,paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"The process must begin with reading the user profile, as this step is required before rotating the API key. Rotating the API key must be completed before provisioning the virtual machine. Once the virtual machine is provisioned, the invoice can be read, which in turn must happen before the payment is canceled. All tasks are sequential and depend on the prior step.",1127,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c39ef8dbb4f9f5e7,ff7b64a3a1d34a7d,5,4,structural_clear,ff7b64a3a1d34a7d,False,campaign_v4
"This workflow involves a strict sequence: first, retrieve the profile information since it's a prerequisite for updating the API key. Once the key is updated, the virtual machine setup can proceed. After the virtual machine is ready, the workflow continues with reviewing the invoice. The final step, which depends on the invoice review, is to cancel the associated payment.",1127,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c39ef8dbb4f9f5e7,ff7b64a3a1d34a7d,5,4,structural_paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"Begin by pulling up the account details to get the necessary information. After that, update the security credentials. Then, move forward with setting up a new server. Once the server is ready, check the billing details, and as a final step, stop the associated transaction.",1127,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c39ef8dbb4f9f5e7,ff7b64a3a1d34a7d,5,4,lexical,ff7b64a3a1d34a7d,False,campaign_v4
"Start by accessing some account data to prepare for the next steps. Then, perform a security-related update before moving on to setting up a new resource. Once that’s complete, check any related billing information and take action to stop a financial transaction as the last step.",1127,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c39ef8dbb4f9f5e7,ff7b64a3a1d34a7d,5,4,confusable,ff7b64a3a1d34a7d,False,campaign_v4
"First, gather the user profile details and refresh the API key. After both are done, set up the virtual machine. Once the virtual machine is ready, process the invoice and cancel the payment simultaneously.",1128,"provision_virtual_machine -> cancel_payment, provision_virtual_machine -> read_invoice, read_user_profile -> provision_virtual_machine, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,00db24585311fc9c,ff7b64a3a1d34a7d,5,4,standard,ff7b64a3a1d34a7d,False,campaign_v4
"Begin by pulling the user's profile information while also generating a new API key. Only after both of these steps are finished, proceed to create a virtual machine. Finally, when the virtual machine setup is complete, handle the invoice and stop the payment at the same time.",1128,"provision_virtual_machine -> cancel_payment, provision_virtual_machine -> read_invoice, read_user_profile -> provision_virtual_machine, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,00db24585311fc9c,ff7b64a3a1d34a7d,5,4,paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"The workflow starts with two tasks that can run in parallel: retrieving the user's profile and renewing the API key. Once these two are both completed, the virtual machine can be deployed. Following the virtual machine's setup, two tasks can be done concurrently: reviewing the invoice and canceling the payment.",1128,"provision_virtual_machine -> cancel_payment, provision_virtual_machine -> read_invoice, read_user_profile -> provision_virtual_machine, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,00db24585311fc9c,ff7b64a3a1d34a7d,5,4,structural_clear,ff7b64a3a1d34a7d,False,campaign_v4
"Retrieve the user data and update the API key simultaneously as the initial step. After both tasks are completed, move on to provisioning the virtual machine. Once the virtual machine is provisioned, execute two actions concurrently: examining the billing record and stopping a payment.",1128,"provision_virtual_machine -> cancel_payment, provision_virtual_machine -> read_invoice, read_user_profile -> provision_virtual_machine, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,00db24585311fc9c,ff7b64a3a1d34a7d,5,4,structural_paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"Start by checking the account's details and resetting the security token. Only when these two tasks are completed, proceed with setting up a new server environment. After the setup is finished, take care of the financial details and terminate the payment at the same time.",1128,"provision_virtual_machine -> cancel_payment, provision_virtual_machine -> read_invoice, read_user_profile -> provision_virtual_machine, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,00db24585311fc9c,ff7b64a3a1d34a7d,5,4,lexical,ff7b64a3a1d34a7d,False,campaign_v4
"Look up the user account information and update the security credentials together. After those tasks finish, create a new server instance. Once the server is ready, simultaneously address the billing details and stop any ongoing charges.",1128,"provision_virtual_machine -> cancel_payment, provision_virtual_machine -> read_invoice, read_user_profile -> provision_virtual_machine, rotate_api_key -> provision_virtual_machine",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,00db24585311fc9c,ff7b64a3a1d34a7d,5,4,confusable,ff7b64a3a1d34a7d,False,campaign_v4
"First, access my profile to confirm the details, then rotate the key for security. While that's happening, set up a virtual machine and once it’s ready, fetch my invoice. After both the key is rotated and the invoice is read, cancel the payment.",1129,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> cancel_payment",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,884ca79fb8332a2f,ff7b64a3a1d34a7d,5,4,standard,ff7b64a3a1d34a7d,False,campaign_v4
"Start by retrieving my account information to verify everything is accurate, then update the API key. At the same time, start creating a virtual machine, and once that setup is finished, retrieve my latest billing statement. Finally, cancel the payment only after you've completed both the key rotation and invoice retrieval.",1129,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> cancel_payment",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,884ca79fb8332a2f,ff7b64a3a1d34a7d,5,4,paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"First, the user profile must be accessed before rotating the API key. Separately, the virtual machine needs to be provisioned before reading the invoice. After both the key rotation and invoice retrieval are completed, cancel the payment as the last step.",1129,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> cancel_payment",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,884ca79fb8332a2f,ff7b64a3a1d34a7d,5,4,structural_clear,ff7b64a3a1d34a7d,False,campaign_v4
"Begin by checking the user profile, as the API key update depends on it being completed first. In parallel, initiate virtual machine provisioning, which is required before you can read the invoice. Only after finishing both the key rotation and invoice reading should the payment be canceled.",1129,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> cancel_payment",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,884ca79fb8332a2f,ff7b64a3a1d34a7d,5,4,structural_paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"Look up my account details to make sure everything is correct, then update the access credentials. At the same time, allocate resources for a virtual server and once that's done, review my billing record. Wrap up by stopping the payment after you've handled both tasks.",1129,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> cancel_payment",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,884ca79fb8332a2f,ff7b64a3a1d34a7d,5,4,lexical,ff7b64a3a1d34a7d,False,campaign_v4
"Verify my account details and update the authentication key afterward. Meanwhile, set up a cloud server and check the billing information once the server is ready. Cancel the transaction only after both the key update and invoice check are finished.",1129,"provision_virtual_machine -> read_invoice, read_invoice -> cancel_payment, read_user_profile -> rotate_api_key, rotate_api_key -> cancel_payment",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,884ca79fb8332a2f,ff7b64a3a1d34a7d,5,4,confusable,ff7b64a3a1d34a7d,False,campaign_v4
"Start by accessing my profile details. Once that's done, refresh the API key and set up a virtual machine at the same time. Also, check the invoice details, and if there's any pending payment, cancel it after confirming the invoice data.",1130,"read_invoice -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c6181c55aa3d4311,ff7b64a3a1d34a7d,5,4,standard,ff7b64a3a1d34a7d,False,campaign_v4
"First, take a look at my account information. After that, update the API key and spin up a virtual server simultaneously. Meanwhile, check the billing records, and if necessary, stop the payment once the invoice has been reviewed.",1130,"read_invoice -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c6181c55aa3d4311,ff7b64a3a1d34a7d,5,4,paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"Begin by retrieving the user profile because all other steps depend on it. Then, refresh the API key and set up a virtual machine concurrently. Separately, examine the invoice details, and only after the invoice has been reviewed, proceed to cancel any payment.",1130,"read_invoice -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c6181c55aa3d4311,ff7b64a3a1d34a7d,5,4,structural_clear,ff7b64a3a1d34a7d,False,campaign_v4
"First, gather my profile information, as other tasks rely on that. Following this, simultaneously renew the API credentials and create a virtual machine. On another branch, inspect the invoice, and after that task is complete, terminate any outstanding payment.",1130,"read_invoice -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c6181c55aa3d4311,ff7b64a3a1d34a7d,5,4,structural_paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"Get my account summary first. Once that's done, refresh the authentication key and deploy a virtual environment at the same time. On another track, review the billing statement, and after verifying it, stop any pending transactions.",1130,"read_invoice -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c6181c55aa3d4311,ff7b64a3a1d34a7d,5,4,lexical,ff7b64a3a1d34a7d,False,campaign_v4
"I need to check my account details first. After that, update my credentials while putting together a virtual machine. On a separate note, take a look at my billing information, and if there's an issue, halt the payment process once the invoice check is finished.",1130,"read_invoice -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,c6181c55aa3d4311,ff7b64a3a1d34a7d,5,4,confusable,ff7b64a3a1d34a7d,False,campaign_v4
"Start by reading the user profile. After that, rotate the API key, set up a virtual machine, check the invoice, and cancel any payments, all of which can be done at the same time.",1131,"read_user_profile -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,d628d473ea6a9452,ff7b64a3a1d34a7d,5,4,standard,ff7b64a3a1d34a7d,False,campaign_v4
"First, gather the user's profile details. Once that's done, simultaneously update the API key, create a virtual machine, review the billing records, and stop any scheduled payments.",1131,"read_user_profile -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,d628d473ea6a9452,ff7b64a3a1d34a7d,5,4,paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"You need to begin by fetching the user profile. Only after that is complete, you can proceed with the other tasks. The API key rotation, virtual machine setup, invoice review, and payment cancellation can all happen concurrently once the profile is retrieved.",1131,"read_user_profile -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,d628d473ea6a9452,ff7b64a3a1d34a7d,5,4,structural_clear,ff7b64a3a1d34a7d,False,campaign_v4
"The process starts with retrieving the user's profile information. After completing that, the API key can be refreshed, a virtual machine can be deployed, the invoice can be examined, and any payments can be canceled—all of these actions can occur in parallel.",1131,"read_user_profile -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,d628d473ea6a9452,ff7b64a3a1d34a7d,5,4,structural_paraphrase,ff7b64a3a1d34a7d,False,campaign_v4
"Look up the user's account data first. Once that's finished, you can simultaneously refresh the access credentials, allocate a new server, check the billing details, and stop any active payment processes.",1131,"read_user_profile -> cancel_payment, read_user_profile -> provision_virtual_machine, read_user_profile -> read_invoice, read_user_profile -> rotate_api_key",read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,0->1;0->2;0->3;0->4,wide_fanout,azure_gpt4o,candidate_only,FALSE,FALSE,read_user_profile;rotate_api_key;provision_virtual_machine;read_invoice;cancel_payment,45,d628d473ea6a9452,ff7b64a3a1d34a7d,5,4,lexical,ff7b64a3a1d34a7d,False,campaign_v4
