query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"When you get a chance, drop an audit entry for payment-api-03, and while you're at it, escalate Bob's case to the on-call and investigate cdn-edge-06 for infections, then converge and update Grace's subscription and simultaneously bounce payment-api-03 and nuke Bob's old login and issue a fresh one. When all of that's complete, make a compliance log about Grace.",10088,"log_audit_event -> escalate_to_human, log_audit_event -> scan_malware, escalate_to_human -> update_subscription, scan_malware -> update_subscription, update_subscription -> restart_service, update_subscription -> reset_password, restart_service -> log_audit_event, reset_password -> log_audit_event",log_audit_event;escalate_to_human;scan_malware;update_subscription;restart_service;reset_password;log_audit_event,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,log_audit_event;escalate_to_human;scan_malware;update_subscription;restart_service;reset_password;log_audit_event
"Alice is asking us to give Charlie a new password, and while you're at it, bounce auth-svc-04 and yank cdn-edge-06 off the network, then converge and scan prod-web-01 for threats.",10090,"reset_password -> restart_service, reset_password -> quarantine_system, restart_service -> scan_malware, quarantine_system -> scan_malware",reset_password;restart_service;quarantine_system;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,reset_password;restart_service;quarantine_system;scan_malware
"Do me a favor and reset Grace's password — in parallel, bounce prod-web-01 and lock down prod-web-01. Once both are done, run a malware sweep on payment-api-03.",10090,"reset_password -> restart_service, reset_password -> quarantine_system, restart_service -> scan_malware, quarantine_system -> scan_malware",reset_password;restart_service;quarantine_system;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,reset_password;restart_service;quarantine_system;scan_malware
"I need you to rotate Eve's credentials, and while you're at it, restart the service on prod-web-01 and pull staging-db-02 from production. Once both are done, scan staging-db-02 for threats.",10090,"reset_password -> restart_service, reset_password -> quarantine_system, restart_service -> scan_malware, quarantine_system -> scan_malware",reset_password;restart_service;quarantine_system;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,reset_password;restart_service;quarantine_system;scan_malware
"Urgent: reset Frank's password while also reboot staging-db-02 and isolate cdn-edge-06. Once both are done, sweep ml-infer-05 for IOCs.",10090,"reset_password -> restart_service, reset_password -> quarantine_system, restart_service -> scan_malware, quarantine_system -> scan_malware",reset_password;restart_service;quarantine_system;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,reset_password;restart_service;quarantine_system;scan_malware
"ASAP — get a human involved for Bob and restart the main process on cdn-edge-06. When all of that's complete, assess auth-svc-04's status, and lastly file an incident report about staging-db-02.",10091,"escalate_to_human -> check_status, restart_service -> check_status, check_status -> create_ticket",escalate_to_human;restart_service;check_status;create_ticket,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,escalate_to_human;restart_service;check_status;create_ticket
"From Legal: wake up the on-call about cdn-edge-06 and restart the service on auth-svc-04. Once both are done, assess ml-infer-05's status, and lastly create a support case for Finance.",10091,"escalate_to_human -> check_status, restart_service -> check_status, check_status -> create_ticket",escalate_to_human;restart_service;check_status;create_ticket,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,escalate_to_human;restart_service;check_status;create_ticket
"Hey, can you bring in tier-2 support for Charlie and cycle payment-api-03. After those finish, ping prod-web-01 for a health check. To wrap up, log a Jira for Bob's issue.",10091,"escalate_to_human -> check_status, restart_service -> check_status, check_status -> create_ticket",escalate_to_human;restart_service;check_status;create_ticket,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,escalate_to_human;restart_service;check_status;create_ticket
"Time to hand Grace's issue off to an engineer and give payment-api-03 a kick, merge everything and verify auth-svc-04's health. Finally, log a Jira for Frank's issue.",10091,"escalate_to_human -> check_status, restart_service -> check_status, check_status -> create_ticket",escalate_to_human;restart_service;check_status;create_ticket,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,escalate_to_human;restart_service;check_status;create_ticket
"ASAP — loop in a Engineering manager, and while you're at it, build a compliance doc for Legal, disconnect ml-infer-05 from everything, and shoot Frank an email. To wrap up, file a bug about cdn-edge-06.",10094,"escalate_to_human -> generate_report, escalate_to_human -> quarantine_system, escalate_to_human -> send_notification, send_notification -> create_ticket",escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket
"Do me a favor and hand Bob's issue off to an engineer and at the same time whip up a report for Engineering, yank auth-svc-04 off the network, and ping Charlie about it, and lastly create a support case for Marketing.",10094,"escalate_to_human -> generate_report, escalate_to_human -> quarantine_system, escalate_to_human -> send_notification, send_notification -> create_ticket",escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket
"Escalate Frank's case to the on-call and simultaneously generate the HR analytics, pull staging-db-02 from production, and email Grace the update. Last step: create a ticket about the Engineering issue.",10094,"escalate_to_human -> generate_report, escalate_to_human -> quarantine_system, escalate_to_human -> send_notification, send_notification -> create_ticket",escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket
"I need you to bring in tier-2 support for Diana — in parallel, compile a summary for Engineering, yank ml-infer-05 off the network, and fire off a notification to Charlie. To wrap up, open a ticket for Bob.",10094,"escalate_to_human -> generate_report, escalate_to_human -> quarantine_system, escalate_to_human -> send_notification, send_notification -> create_ticket",escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,escalate_to_human;generate_report;quarantine_system;send_notification;create_ticket
"ASAP — bring in tier-2 support for Diana. Once that's done, store the HR config in the database, then see what's going on with payment-api-03. Finally, hand Grace's issue off to an engineer.",10096,"escalate_to_human -> db_write, db_write -> check_status, check_status -> escalate_to_human",escalate_to_human;db_write;check_status;escalate_to_human,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,escalate_to_human;db_write;check_status;escalate_to_human
"From Finance: get a human involved for Alice. Next, update Bob's record in the DB, followed by diagnose ml-infer-05. End with escalate Eve's case to the on-call.",10096,"escalate_to_human -> db_write, db_write -> check_status, check_status -> escalate_to_human",escalate_to_human;db_write;check_status;escalate_to_human,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,escalate_to_human;db_write;check_status;escalate_to_human
"The Legal team needs us to loop in a Finance manager, followed by store the Finance config in the database. After that, ping payment-api-03 for a health check, and lastly loop in a Marketing manager.",10096,"escalate_to_human -> db_write, db_write -> check_status, check_status -> escalate_to_human",escalate_to_human;db_write;check_status;escalate_to_human,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,escalate_to_human;db_write;check_status;escalate_to_human
"Ticket INC-4021 says get a human involved for Grace — then commit Eve's update to the database. Next, diagnose cdn-edge-06. To wrap up, get a human involved for Charlie.",10096,"escalate_to_human -> db_write, db_write -> check_status, check_status -> escalate_to_human",escalate_to_human;db_write;check_status;escalate_to_human,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,escalate_to_human;db_write;check_status;escalate_to_human
"Alice is asking us to disconnect ml-infer-05 from everything. Once that's done, deploy a server for Marketing. Once that's done, process the payout for Grace. End with disconnect prod-web-01 from everything.",10097,"quarantine_system -> provision_vm, provision_vm -> process_refund, process_refund -> quarantine_system",quarantine_system;provision_vm;process_refund;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;provision_vm;process_refund;quarantine_system
"Bob reported an issue — lock down payment-api-03 — then launch an instance for Legal, followed by credit Eve's account. Last step: pull payment-api-03 from production.",10097,"quarantine_system -> provision_vm, provision_vm -> process_refund, process_refund -> quarantine_system",quarantine_system;provision_vm;process_refund;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;provision_vm;process_refund;quarantine_system
"I need you to pull prod-web-01 from production — then spin up a VM for Engineering, followed by reverse the charge on #53698. Finally, isolate auth-svc-04.",10097,"quarantine_system -> provision_vm, provision_vm -> process_refund, process_refund -> quarantine_system",quarantine_system;provision_vm;process_refund;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;provision_vm;process_refund;quarantine_system
"Per Eve's request, yank cdn-edge-06 off the network. Next, stand up a new box for HR, then push the refund through for #60122. End with lock down staging-db-02.",10097,"quarantine_system -> provision_vm, provision_vm -> process_refund, process_refund -> quarantine_system",quarantine_system;provision_vm;process_refund;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;provision_vm;process_refund;quarantine_system
"Bob reported an issue — update Charlie's record in the DB and at the same time downgrade Frank's account and sweep payment-api-03 for IOCs. After those finish, lock down payment-api-03.",10100,"db_write -> update_subscription, db_write -> scan_malware, update_subscription -> quarantine_system, scan_malware -> quarantine_system",db_write;update_subscription;scan_malware;quarantine_system,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,db_write;update_subscription;scan_malware;quarantine_system
"Ticket INC-1198 says store the Legal config in the database — in parallel, update Diana's subscription and scan auth-svc-04 for threats. When all of that's complete, isolate payment-api-03.",10100,"db_write -> update_subscription, db_write -> scan_malware, update_subscription -> quarantine_system, scan_malware -> quarantine_system",db_write;update_subscription;scan_malware;quarantine_system,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,db_write;update_subscription;scan_malware;quarantine_system
"Time to write the new data for #53698 back and at the same time modify Diana's subscription and run a malware sweep on prod-web-01, merge everything and lock down payment-api-03.",10100,"db_write -> update_subscription, db_write -> scan_malware, update_subscription -> quarantine_system, scan_malware -> quarantine_system",db_write;update_subscription;scan_malware;quarantine_system,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,db_write;update_subscription;scan_malware;quarantine_system
"When you get a chance, store the Engineering config in the database and concurrently change Bob's plan and check prod-web-01 for vulnerabilities. When all of that's complete, disconnect staging-db-02 from everything.",10100,"db_write -> update_subscription, db_write -> scan_malware, update_subscription -> quarantine_system, scan_malware -> quarantine_system",db_write;update_subscription;scan_malware;quarantine_system,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,db_write;update_subscription;scan_malware;quarantine_system
"Quick one — diagnose cdn-edge-06, followed by pull payment-api-03 from production and at the same time sweep payment-api-03 for IOCs and modify Eve's subscription.",10101,"check_status -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> update_subscription",check_status;quarantine_system;scan_malware;update_subscription,0->1;1->2;1->3,inverted_y,generated,train,FALSE,FALSE,check_status;quarantine_system;scan_malware;update_subscription
"The Finance team needs us to diagnose prod-web-01, and then disconnect payment-api-03 from everything and at the same time do a security check on payment-api-03 and adjust the billing tier for Grace.",10101,"check_status -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> update_subscription",check_status;quarantine_system;scan_malware;update_subscription,0->1;1->2;1->3,inverted_y,generated,train,FALSE,FALSE,check_status;quarantine_system;scan_malware;update_subscription
"Ticket INC-8842 says verify staging-db-02's health. After that, quarantine staging-db-02 while also investigate auth-svc-04 for infections and update Bob's subscription.",10101,"check_status -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> update_subscription",check_status;quarantine_system;scan_malware;update_subscription,0->1;1->2;1->3,inverted_y,generated,train,FALSE,FALSE,check_status;quarantine_system;scan_malware;update_subscription
We gotta ping staging-db-02 for a health check — then yank ml-infer-05 off the network while also investigate prod-web-01 for infections and update Frank's subscription.,10101,"check_status -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> update_subscription",check_status;quarantine_system;scan_malware;update_subscription,0->1;1->2;1->3,inverted_y,generated,train,FALSE,FALSE,check_status;quarantine_system;scan_malware;update_subscription
"For the Engineering team, persist Alice's data to the database — in parallel, do a security check on ml-infer-05 and log Charlie's action for compliance. Once both are done, change Bob's plan and at the same time file an incident report about cdn-edge-06 and ping Bob about it. After those finish, grab Grace's account details.",10102,"db_write -> scan_malware, db_write -> log_audit_event, scan_malware -> update_subscription, log_audit_event -> update_subscription, update_subscription -> create_ticket, update_subscription -> send_notification, create_ticket -> db_read, send_notification -> db_read",db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read
"From Finance: write the new data for #31450 back and simultaneously do a security check on auth-svc-04 and create an audit trail for #42017, then converge and update Diana's subscription — in parallel, create a support case for Marketing and blast an alert to Legal. After those finish, query the database about #10234.",10102,"db_write -> scan_malware, db_write -> log_audit_event, scan_malware -> update_subscription, log_audit_event -> update_subscription, update_subscription -> create_ticket, update_subscription -> send_notification, create_ticket -> db_read, send_notification -> db_read",db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read
"Persist Alice's data to the database and simultaneously investigate staging-db-02 for infections and record the event in HR's log, merge everything and adjust the billing tier for Frank while also file an incident report about staging-db-02 and ping Eve about it. After those finish, query the database about #42017.",10102,"db_write -> scan_malware, db_write -> log_audit_event, scan_malware -> update_subscription, log_audit_event -> update_subscription, update_subscription -> create_ticket, update_subscription -> send_notification, create_ticket -> db_read, send_notification -> db_read",db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read
"Time to store the Marketing config in the database and concurrently investigate payment-api-03 for infections and log the whole payment-api-03 incident, then converge and update Charlie's subscription — in parallel, spin up a tracking ticket for Grace and shoot Charlie an email, merge everything and dig up the history on Bob.",10102,"db_write -> scan_malware, db_write -> log_audit_event, scan_malware -> update_subscription, log_audit_event -> update_subscription, update_subscription -> create_ticket, update_subscription -> send_notification, create_ticket -> db_read, send_notification -> db_read",db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,db_write;scan_malware;log_audit_event;update_subscription;create_ticket;send_notification;db_read
"ASAP — give cdn-edge-06 a kick and record the event in Legal's log, then converge and hand Bob's issue off to an engineer. End with deploy a server for Finance.",10104,"restart_service -> escalate_to_human, log_audit_event -> escalate_to_human, escalate_to_human -> provision_vm",restart_service;log_audit_event;escalate_to_human;provision_vm,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,restart_service;log_audit_event;escalate_to_human;provision_vm
"Charlie reported an issue — restart the service on payment-api-03 and drop an audit entry for staging-db-02. After those finish, get a human involved for Frank. Finally, launch an instance for Finance.",10104,"restart_service -> escalate_to_human, log_audit_event -> escalate_to_human, escalate_to_human -> provision_vm",restart_service;log_audit_event;escalate_to_human;provision_vm,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,restart_service;log_audit_event;escalate_to_human;provision_vm
"Do me a favor and bounce ml-infer-05 and create an audit trail for #42017, merge everything and hand Alice's issue off to an engineer. Last step: launch an instance for Marketing.",10104,"restart_service -> escalate_to_human, log_audit_event -> escalate_to_human, escalate_to_human -> provision_vm",restart_service;log_audit_event;escalate_to_human;provision_vm,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,restart_service;log_audit_event;escalate_to_human;provision_vm
"Urgent: bounce auth-svc-04 and record the event in Marketing's log. After those finish, hand Alice's issue off to an engineer. To wrap up, deploy a server for HR.",10104,"restart_service -> escalate_to_human, log_audit_event -> escalate_to_human, escalate_to_human -> provision_vm",restart_service;log_audit_event;escalate_to_human;provision_vm,0->2;1->2;2->3,y_shape,generated,train,FALSE,FALSE,restart_service;log_audit_event;escalate_to_human;provision_vm
"Charlie is asking us to lock down staging-db-02, and while you're at it, scan staging-db-02 for threats, persist Grace's data to the database, and deploy a server for Marketing. Last step: record the event in Marketing's log.",10105,"quarantine_system -> scan_malware, quarantine_system -> db_write, quarantine_system -> provision_vm, provision_vm -> log_audit_event",quarantine_system;scan_malware;db_write;provision_vm;log_audit_event,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,quarantine_system;scan_malware;db_write;provision_vm;log_audit_event
"Per Frank's request, quarantine payment-api-03, and while you're at it, sweep ml-infer-05 for IOCs, write the new data for #31450 back, and create a virtual machine for HR, and lastly drop an audit entry for staging-db-02.",10105,"quarantine_system -> scan_malware, quarantine_system -> db_write, quarantine_system -> provision_vm, provision_vm -> log_audit_event",quarantine_system;scan_malware;db_write;provision_vm;log_audit_event,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,quarantine_system;scan_malware;db_write;provision_vm;log_audit_event
"Time to quarantine auth-svc-04, and while you're at it, sweep auth-svc-04 for IOCs, update Frank's record in the DB, and launch an instance for Legal. To wrap up, make a compliance log about Charlie.",10105,"quarantine_system -> scan_malware, quarantine_system -> db_write, quarantine_system -> provision_vm, provision_vm -> log_audit_event",quarantine_system;scan_malware;db_write;provision_vm;log_audit_event,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,quarantine_system;scan_malware;db_write;provision_vm;log_audit_event
"We gotta pull cdn-edge-06 from production and concurrently do a security check on payment-api-03, push the changes for Bob to the DB, and deploy a server for HR. Last step: record the event in Marketing's log.",10105,"quarantine_system -> scan_malware, quarantine_system -> db_write, quarantine_system -> provision_vm, provision_vm -> log_audit_event",quarantine_system;scan_malware;db_write;provision_vm;log_audit_event,0->1;0->2;0->3;3->4,multi_branch_independent,generated,train,FALSE,FALSE,quarantine_system;scan_malware;db_write;provision_vm;log_audit_event
"Bob is asking us to pull staging-db-02 from production and concurrently provision a new instance for HR, loop in a Marketing manager, store the Marketing config in the database, and bounce cdn-edge-06 — then create an audit trail for #20891, and lastly blast an alert to Marketing.",10106,"quarantine_system -> provision_vm, quarantine_system -> escalate_to_human, quarantine_system -> db_write, quarantine_system -> restart_service, restart_service -> log_audit_event, log_audit_event -> send_notification",quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification
"For the Finance team, lock down prod-web-01 and concurrently create a virtual machine for Finance, get a human involved for Eve, persist Bob's data to the database, and cycle auth-svc-04, followed by create an audit trail for #31450. Last step: send a heads-up to HR.",10106,"quarantine_system -> provision_vm, quarantine_system -> escalate_to_human, quarantine_system -> db_write, quarantine_system -> restart_service, restart_service -> log_audit_event, log_audit_event -> send_notification",quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification
"For the Finance team, yank cdn-edge-06 off the network and at the same time deploy a server for Marketing, loop in a Marketing manager, persist Eve's data to the database, and restart the service on ml-infer-05. After that, drop an audit entry for staging-db-02. Last step: email Alice the update.",10106,"quarantine_system -> provision_vm, quarantine_system -> escalate_to_human, quarantine_system -> db_write, quarantine_system -> restart_service, restart_service -> log_audit_event, log_audit_event -> send_notification",quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification
"Hey, can you pull cdn-edge-06 from production, and while you're at it, launch an instance for Marketing, loop in a Finance manager, write the new data for #53698 back, and reboot payment-api-03, followed by drop an audit entry for auth-svc-04. To wrap up, blast an alert to Finance.",10106,"quarantine_system -> provision_vm, quarantine_system -> escalate_to_human, quarantine_system -> db_write, quarantine_system -> restart_service, restart_service -> log_audit_event, log_audit_event -> send_notification",quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,quarantine_system;provision_vm;escalate_to_human;db_write;restart_service;log_audit_event;send_notification
"Grace reported an issue — notify the HR team, and while you're at it, spin up a VM for HR and run a malware sweep on payment-api-03. When all of that's complete, yank auth-svc-04 off the network while also do a security check on prod-web-01 and reboot staging-db-02. After those finish, notify the HR team.",10107,"send_notification -> provision_vm, send_notification -> scan_malware, provision_vm -> quarantine_system, scan_malware -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> restart_service, scan_malware -> send_notification, restart_service -> send_notification",send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification
"I need you to notify the Marketing team and simultaneously provision a new instance for Marketing and run a malware sweep on staging-db-02, then converge and quarantine prod-web-01 and at the same time do a security check on prod-web-01 and restart the main process on staging-db-02. After those finish, notify the Legal team.",10107,"send_notification -> provision_vm, send_notification -> scan_malware, provision_vm -> quarantine_system, scan_malware -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> restart_service, scan_malware -> send_notification, restart_service -> send_notification",send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification
"Per Eve's request, fire off a notification to Eve — in parallel, stand up a new box for Legal and do a security check on payment-api-03. When all of that's complete, lock down ml-infer-05 while also investigate staging-db-02 for infections and restart the service on prod-web-01. When all of that's complete, shoot Charlie an email.",10107,"send_notification -> provision_vm, send_notification -> scan_malware, provision_vm -> quarantine_system, scan_malware -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> restart_service, scan_malware -> send_notification, restart_service -> send_notification",send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification
"The Marketing team needs us to notify the Marketing team and concurrently deploy a server for Engineering and do a security check on cdn-edge-06, then converge and isolate auth-svc-04 and concurrently do a security check on staging-db-02 and give auth-svc-04 a kick. After those finish, shoot Diana an email.",10107,"send_notification -> provision_vm, send_notification -> scan_malware, provision_vm -> quarantine_system, scan_malware -> quarantine_system, quarantine_system -> scan_malware, quarantine_system -> restart_service, scan_malware -> send_notification, restart_service -> send_notification",send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,send_notification;provision_vm;scan_malware;quarantine_system;scan_malware;restart_service;send_notification
"Diana reported an issue — update Charlie's subscription and process the payout for Charlie. After that, create an audit trail for #31450, followed by email Frank the update. After those finish, investigate staging-db-02 for infections.",10109,"update_subscription -> log_audit_event, log_audit_event -> send_notification, send_notification -> scan_malware, process_refund -> scan_malware",update_subscription;log_audit_event;send_notification;scan_malware;process_refund,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,update_subscription;log_audit_event;send_notification;scan_malware;process_refund
"Do me a favor and downgrade Diana's account and process the payout for Grace, then create an audit trail for #42017, then blast an alert to HR, then converge and investigate staging-db-02 for infections.",10109,"update_subscription -> log_audit_event, log_audit_event -> send_notification, send_notification -> scan_malware, process_refund -> scan_malware",update_subscription;log_audit_event;send_notification;scan_malware;process_refund,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,update_subscription;log_audit_event;send_notification;scan_malware;process_refund
"Per Eve's request, change Grace's plan and push the refund through for #42017, followed by log the whole ml-infer-05 incident, then shoot Charlie an email, merge everything and sweep ml-infer-05 for IOCs.",10109,"update_subscription -> log_audit_event, log_audit_event -> send_notification, send_notification -> scan_malware, process_refund -> scan_malware",update_subscription;log_audit_event;send_notification;scan_malware;process_refund,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,update_subscription;log_audit_event;send_notification;scan_malware;process_refund
"Ticket INC-4021 says adjust the billing tier for Grace and reverse the charge on #53698. After that, create an audit trail for #31450. Once that's done, fire off a notification to Grace, merge everything and investigate prod-web-01 for infections.",10109,"update_subscription -> log_audit_event, log_audit_event -> send_notification, send_notification -> scan_malware, process_refund -> scan_malware",update_subscription;log_audit_event;send_notification;scan_malware;process_refund,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,update_subscription;log_audit_event;send_notification;scan_malware;process_refund
"For the Marketing team, notify the HR team and concurrently record the event in HR's log and log a Jira for Grace's issue, then converge and check payment-api-03 for vulnerabilities.",10110,"send_notification -> log_audit_event, send_notification -> create_ticket, log_audit_event -> scan_malware, create_ticket -> scan_malware",send_notification;log_audit_event;create_ticket;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,send_notification;log_audit_event;create_ticket;scan_malware
"From Finance: shoot Grace an email and simultaneously record the event in Engineering's log and file a bug about ml-infer-05. After those finish, do a security check on payment-api-03.",10110,"send_notification -> log_audit_event, send_notification -> create_ticket, log_audit_event -> scan_malware, create_ticket -> scan_malware",send_notification;log_audit_event;create_ticket;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,send_notification;log_audit_event;create_ticket;scan_malware
"I need you to send a heads-up to HR, and while you're at it, make a compliance log about Eve and spin up a tracking ticket for Diana, then converge and investigate ml-infer-05 for infections.",10110,"send_notification -> log_audit_event, send_notification -> create_ticket, log_audit_event -> scan_malware, create_ticket -> scan_malware",send_notification;log_audit_event;create_ticket;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,send_notification;log_audit_event;create_ticket;scan_malware
"Ping Eve about it and concurrently drop an audit entry for prod-web-01 and open a ticket for Eve, then converge and do a security check on cdn-edge-06.",10110,"send_notification -> log_audit_event, send_notification -> create_ticket, log_audit_event -> scan_malware, create_ticket -> scan_malware",send_notification;log_audit_event;create_ticket;scan_malware,0->1;0->2;1->3;2->3,diamond,generated,train,FALSE,FALSE,send_notification;log_audit_event;create_ticket;scan_malware
"Bob reported an issue — downgrade Bob's account — in parallel, launch an instance for Engineering, quarantine prod-web-01, whip up a report for Legal, and put together a report on cdn-edge-06 — then compile a summary for Finance, and lastly provision a new instance for Finance.",10111,"update_subscription -> provision_vm, update_subscription -> quarantine_system, update_subscription -> generate_report, update_subscription -> generate_report, generate_report -> generate_report, generate_report -> provision_vm",update_subscription;provision_vm;quarantine_system;generate_report;generate_report;generate_report;provision_vm,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,TRUE,TRUE,update_subscription;provision_vm;quarantine_system;generate_report;generate_report;generate_report;provision_vm
