query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"Leo is asking us to query the database about #31450 and check queue-rabbit-08 for vulnerabilities. When all of that's complete, log Rosa's action for compliance. Ping me if anything looks off.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,db_read;scan_malware;log_audit_event
"Before end of day, reverse the charge on #93781 and enable the flag for prod-web-01. Bringing those together, launch an instance for Legal.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;enable_feature_flag;provision_vm
"Logging this as INC-7733 — assess auth-svc-04's status. When that lands, do a security check on redis-cache-07. After that, disconnect cdn-edge-06 from everything. Right after, make a compliance log about Quinn. And to finish, blast an alert to Security. Confirm once complete.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"Urgent: reboot payment-api-03. On completion of that, book a maintenance window for queue-rabbit-08. Next, blast an alert to Marketing. Finally, sweep queue-rabbit-08 for IOCs.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"Need a hand: fetch #82456's info. Subsequently, shut down the feature on search-es-09, and then refund Charlie. Last step: archive Alice's old records. Appreciate it.",379,"db_read -> disable_feature_flag, disable_feature_flag -> process_refund, process_refund -> archive_data",db_read;disable_feature_flag;process_refund;archive_data,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,db_read;disable_feature_flag;process_refund;archive_data
"Quick one — fetch #82456's info and verify prod-web-01's health. Consolidating all of that, put together a report on auth-svc-04. To wrap up, ping Bob about it. Let me know when it's done.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train,FALSE,FALSE,db_read;check_status;generate_report;send_notification
"For the Support team, pull Grace's data plus, at once, reverse the charge on #22874 and shoot Alice an email. Flag any issues to HR.",114,"db_read -> process_refund, db_read -> send_notification",db_read;process_refund;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;process_refund;send_notification
"Irene reported an issue — do a security check on redis-cache-07 and take a snapshot of payment-api-03's DB. Bringing those together, wipe the cache layer for Operations.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train,FALSE,FALSE,scan_malware;backup_database;invalidate_cache
"Urgent: diagnose cdn-edge-06, after which please check batch-worker-10 for vulnerabilities. Then go ahead and lock down cdn-edge-06. With that in place, give redis-cache-07 a kick. Once that's done, hand Karen's issue off to an engineer. That done, send a heads-up to Marketing. And to finish, make a compliance log about Irene.",16,"check_status -> scan_malware, escalate_to_human -> send_notification, quarantine_system -> restart_service, restart_service -> escalate_to_human, scan_malware -> quarantine_system, send_notification -> log_audit_event",check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event,0->1;1->2;2->3;3->4;4->5;5->6,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event
"Operations escalated this: log the whole prod-web-01 incident and open a ticket for Rosa. Once each of those returns, get a human involved for Quinn.",472,"create_ticket -> escalate_to_human, log_audit_event -> escalate_to_human",log_audit_event;create_ticket;escalate_to_human,0->2;1->2,fanin,original,train,FALSE,FALSE,log_audit_event;create_ticket;escalate_to_human
Small ask: dig up the history on Alice and in the same pass update Karen's subscription and email Alice the update.,110,"db_read -> send_notification, db_read -> update_subscription",db_read;update_subscription;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;update_subscription;send_notification
"On behalf of Engineering, verify redis-cache-07's health. Only once that succeeds, run a malware sweep on staging-db-02. When that lands, yank batch-worker-10 off the network. Subsequently, log the whole metrics-prom-12 incident. Finally, ping Rosa about it. This one's time-sensitive.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"As discussed with Alice, restore the DB snapshot for Finance and simultaneously process the payout for Eve and create a ticket about the Product issue. Needs to be done today.",445,"restore_backup -> create_ticket, restore_backup -> process_refund",restore_backup;process_refund;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,restore_backup;process_refund;create_ticket
"Heads-up, we need to restart the main process on auth-svc-04. After that, arrange a maintenance slot for batch-worker-10, after which please shoot Karen an email. The last thing is to run a malware sweep on ml-infer-05. Confirm once complete.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"Grace reported an issue — give cdn-edge-06 a kick. Next, queue a maintenance window for Finance. Right after, email Diana the update. The final step: run a malware sweep on batch-worker-10. Ping me if anything looks off.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"Ticket INC-8842 says verify gateway-nginx-11's health and scan gateway-nginx-11 for threats. After both branches land, create an audit trail for #93781.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;scan_malware;log_audit_event
"I need you to rotate Nadia's credentials. When that lands, fire off a notification to James. And to finish, look up the records for #33061.",360,"reset_password -> send_notification, send_notification -> db_read",reset_password;send_notification;db_read,0->1;1->2,chain_medium,original,train,FALSE,FALSE,reset_password;send_notification;db_read
"When you get a chance, read Frank's profile from the database. That done, produce the Security performance summary. Last step: fire off a notification to Eve. Thanks.",101,"db_read -> generate_report, generate_report -> send_notification",db_read;generate_report;send_notification,0->1;1->2,chain_medium,original,train,FALSE,FALSE,db_read;generate_report;send_notification
"Requesting the following: assess auth-svc-04's status. Next, investigate search-es-09 for infections, after which please yank cdn-edge-06 off the network. Right after, create an audit trail for #60122. Last of all, email Maya the update.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"We gotta give Frank their money back and light up the feature for queue-rabbit-08. After those finish, provision a new instance for Marketing.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;enable_feature_flag;provision_vm
"Quick one — downgrade Eve's account. Next, assess queue-rabbit-08's status. Appreciate it.",194,update_subscription -> check_status,update_subscription;check_status,0->1,chain_short,original,train,FALSE,FALSE,update_subscription;check_status
"Time to bounce redis-cache-07. That done, shoot Eve an email. Let me know when it's done.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train,FALSE,FALSE,restart_service;send_notification
"Marketing raised INC-4021 — diagnose redis-cache-07 and scan staging-db-02 for threats. When every branch is finished, log Priya's action for compliance.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;scan_malware;log_audit_event
"Per the runbook, check auth-svc-04 for vulnerabilities, after which please isolate prod-web-01 and concurrently fire off a notification to Irene and make a compliance log about Diana.",142,"quarantine_system -> log_audit_event, quarantine_system -> send_notification, scan_malware -> quarantine_system",scan_malware;quarantine_system;send_notification;log_audit_event,0->1;1->2;1->3,fanout,original,train,FALSE,FALSE,scan_malware;quarantine_system;send_notification;log_audit_event
"On behalf of Operations, roll gateway-nginx-11 back to the last stable release. Then, notify the Security team. To wrap up, push the container image for Legal.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"For the Operations team, scale auth-svc-04 down to save costs — then roll out the containerised app to ml-infer-05. Last step: switch on the flag for Finance.",287,"deploy_container -> enable_feature_flag, scale_service -> deploy_container",scale_service;deploy_container;enable_feature_flag,0->1;1->2,chain_medium,original,train,FALSE,FALSE,scale_service;deploy_container;enable_feature_flag
"Per Grace's request, pull Hector's data and side by side with it give Grace their money back and email Rosa the update. Thanks.",114,"db_read -> process_refund, db_read -> send_notification",db_read;process_refund;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;process_refund;send_notification
"Can you please pull Bob's credentials for queue-rabbit-08. After that, save the changes for Frank to the DB. When that lands, downgrade Eve's account. To close this out, plan maintenance on search-es-09 for Product.",424,"db_write -> update_subscription, revoke_access -> db_write, update_subscription -> schedule_maintenance",revoke_access;db_write;update_subscription;schedule_maintenance,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,revoke_access;db_write;update_subscription;schedule_maintenance
"Hey, can you rotate Irene's credentials and side by side with it email Diana the update and record the event in Support's log. This one's time-sensitive.",119,"reset_password -> log_audit_event, reset_password -> send_notification",reset_password;send_notification;log_audit_event,0->1;0->2,fanout,original,train,FALSE,FALSE,reset_password;send_notification;log_audit_event
From Finance: look up the records for #42017 and alongside that switch Leo to the new plan and email Quinn the update. Flag any issues to Support.,110,"db_read -> send_notification, db_read -> update_subscription",db_read;update_subscription;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;update_subscription;send_notification
"Next up: roll auth-svc-04 back to the last stable release. Following that, email Bob the update. The final step: roll out the containerised app to search-es-09. This is blocking Finance.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"Next up: credit Quinn's account and adjust the billing tier for Rosa. After everything upstream completes, fire off a notification to Hector. Confirm once complete.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;update_subscription;send_notification
"Downgrade Grace's account. Subsequently, assess payment-api-03's status.",194,update_subscription -> check_status,update_subscription;check_status,0->1,chain_short,original,train,FALSE,FALSE,update_subscription;check_status
"Per the runbook, give search-es-09 a kick. That done, send a heads-up to Support.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train,FALSE,FALSE,restart_service;send_notification
"New request from Bob: give batch-worker-10 a kick. Subsequently, fire off a notification to Grace.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train,FALSE,FALSE,restart_service;send_notification
"Got a request from Quinn — lock down search-es-09. Following that, record the event in HR's log.",63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Need a hand: move Operations' stale data to cold storage. Next, pull Quinn's credentials for queue-rabbit-08. To close this out, change Quinn's plan.",327,"archive_data -> revoke_access, revoke_access -> update_subscription",archive_data;revoke_access;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;revoke_access;update_subscription
The Marketing team needs us to dig up the history on Rosa and in the same breath switch Hector to the new plan and shoot Bob an email.,110,"db_read -> send_notification, db_read -> update_subscription",db_read;update_subscription;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;update_subscription;send_notification
"On behalf of Product, email James the update. Then, activate the feature flag on search-es-09. Last step: switch Diana to the new plan. Tracking under INC-8842.",359,"enable_feature_flag -> update_subscription, send_notification -> enable_feature_flag",send_notification;enable_feature_flag;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,send_notification;enable_feature_flag;update_subscription
"Kicking this off: ping redis-cache-07 for a health check. Once that's done, investigate auth-svc-04 for infections, and then yank prod-web-01 off the network. Subsequently, log the whole staging-db-02 incident. Last step: ping Hector about it.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"Got a request from Bob — check if cdn-edge-06 is up and check cdn-edge-06 for vulnerabilities. After those finish, drop an audit entry for ml-infer-05. Needs to be done today.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;scan_malware;log_audit_event
"Heads-up, we need to assess batch-worker-10's status. Then go ahead and investigate redis-cache-07 for infections — then lock down metrics-prom-12, and then record the event in HR's log. Wrapping up, ping Maya about it.",150,"check_status -> scan_malware, log_audit_event -> send_notification, quarantine_system -> log_audit_event, scan_malware -> quarantine_system",check_status;scan_malware;quarantine_system;log_audit_event;send_notification,0->1;1->2;2->3;3->4,chain_long,original,train,FALSE,FALSE,check_status;scan_malware;quarantine_system;log_audit_event;send_notification
"Sometime today, please give Frank their money back and change Quinn's plan. Consolidating all of that, blast an alert to Product. Flag any issues to Security.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;update_subscription;send_notification
"From HR: pull Frank's data. Right after, build a compliance doc for Security — both that and ping Eve about it and record the event in Operations' log. Ping me if anything looks off.",140,"db_read -> generate_report, generate_report -> log_audit_event, generate_report -> send_notification",db_read;generate_report;send_notification;log_audit_event,0->1;1->2;1->3,fanout,original,train,FALSE,FALSE,db_read;generate_report;send_notification;log_audit_event
"Requesting the following: force a credential change for Irene. Once that's done, process the payout for Quinn. And to finish, pass staging-db-02 to Diana. This is blocking Engineering.",279,"process_refund -> transfer_ownership, reset_password -> process_refund",reset_password;process_refund;transfer_ownership,0->1;1->2,chain_medium,original,train,FALSE,FALSE,reset_password;process_refund;transfer_ownership
"Heads-up, we need to credit Nadia's account and switch Irene to the new plan. After those finish, ping Nadia about it. This is blocking Finance.",13,"process_refund -> send_notification, update_subscription -> send_notification",process_refund;update_subscription;send_notification,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;update_subscription;send_notification
"Kicking this off: push the refund through for #11290. Subsequently, shut down the feature on batch-worker-10. Last step: cycle ml-infer-05.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"The Operations team needs us to bounce gateway-nginx-11. Subsequently, fire off a notification to Irene.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train,FALSE,FALSE,restart_service;send_notification
"Priority request — pull metrics-prom-12 back from the last good backup and disconnect payment-api-03 from everything. Once each of those returns, green-light Charlie's access to Marketing. Ping me if anything looks off.",504,"quarantine_system -> approve_access, restore_backup -> approve_access",restore_backup;quarantine_system;approve_access,0->2;1->2,fanin,original,train,FALSE,FALSE,restore_backup;quarantine_system;approve_access
Nadia reported an issue — roll batch-worker-10 back to the last stable release and jointly spin up a tracking ticket for Charlie and restore prod-web-01 from the latest backup. This one's time-sensitive.,433,"rollback_deployment -> create_ticket, rollback_deployment -> restore_backup",rollback_deployment;create_ticket;restore_backup,0->1;0->2,fanout,original,train,FALSE,FALSE,rollback_deployment;create_ticket;restore_backup
"I need you to see what's going on with prod-web-01 and investigate payment-api-03 for infections. After those finish, log the whole metrics-prom-12 incident. Needs to be done today.",494,"check_status -> log_audit_event, scan_malware -> log_audit_event",check_status;scan_malware;log_audit_event,0->2;1->2,fanin,original,train,FALSE,FALSE,check_status;scan_malware;log_audit_event
"On behalf of Finance, blast an alert to Legal and arrange a maintenance slot for staging-db-02, merge everything and reset Karen's password.",491,"schedule_maintenance -> reset_password, send_notification -> reset_password",send_notification;schedule_maintenance;reset_password,0->2;1->2,fanin,original,train,FALSE,FALSE,send_notification;schedule_maintenance;reset_password
"Need this handled: resize auth-svc-04's resources. Only once that succeeds, ship the new build to cdn-edge-06, and lastly flip the feature toggle on for Engineering. Let me know when it's done.",287,"deploy_container -> enable_feature_flag, scale_service -> deploy_container",scale_service;deploy_container;enable_feature_flag,0->1;1->2,chain_medium,original,train,FALSE,FALSE,scale_service;deploy_container;enable_feature_flag
"Alice reported an issue — cold-store the old records for Priya. Then, undo the latest release on metrics-prom-12. Finally, purge gateway-nginx-11's cached data.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"Standard procedure here: roll back the last deploy on queue-rabbit-08, and then ping Diana about it. Last step: deploy the container for HR. Ping me if anything looks off.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"I need you to reset Quinn's password. Then go ahead and push the refund through for #33061, and lastly pass prod-web-01 to Frank. Thanks.",279,"process_refund -> transfer_ownership, reset_password -> process_refund",reset_password;process_refund;transfer_ownership,0->1;1->2,chain_medium,original,train,FALSE,FALSE,reset_password;process_refund;transfer_ownership
"Eve flagged this — query the database about #93781 and verify metrics-prom-12's health. Once each of those returns, whip up a report for HR. The last thing is to ping Maya about it.",135,"check_status -> generate_report, db_read -> generate_report, generate_report -> send_notification",db_read;check_status;generate_report;send_notification,0->2;1->2;2->3,fanin,original,train,FALSE,FALSE,db_read;check_status;generate_report;send_notification
"Standard procedure here: swap out auth-svc-04's credentials. Subsequently, investigate search-es-09 for infections. Lastly, deploy the container for Security.",302,"rotate_api_key -> scan_malware, scan_malware -> deploy_container",rotate_api_key;scan_malware;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rotate_api_key;scan_malware;deploy_container
"When you get a chance, scan gateway-nginx-11 for threats. Then go ahead and ping Eve about it, and then archive Omar's old records. The last thing is to create a virtual machine for Engineering.",412,"archive_data -> provision_vm, scan_malware -> send_notification, send_notification -> archive_data",scan_malware;send_notification;archive_data;provision_vm,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,scan_malware;send_notification;archive_data;provision_vm
"For the Legal team, take batch-worker-10 back to the prior build. When that lands, shoot Frank an email. Wrapping up, launch the docker deployment for Product. Alice is waiting on this.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"Please action INC-5560: shelve Support's outdated data. With that in place, undo the latest release on payment-api-03. The final step: purge payment-api-03's cached data. Needs to be done today.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"We gotta undo the latest release on prod-web-01. On completion of that, blast an alert to Security. Last step: get the container running on batch-worker-10. Let me know when it's done.",301,"rollback_deployment -> send_notification, send_notification -> deploy_container",rollback_deployment;send_notification;deploy_container,0->1;1->2,chain_medium,original,train,FALSE,FALSE,rollback_deployment;send_notification;deploy_container
"Priority request — scan auth-svc-04 for threats and save a backup of Marketing's data. Once both are done, purge search-es-09's cached data. Let me know when it's done.",498,"backup_database -> invalidate_cache, scan_malware -> invalidate_cache",scan_malware;backup_database;invalidate_cache,0->2;1->2,fanin,original,train,FALSE,FALSE,scan_malware;backup_database;invalidate_cache
"Time to notify the Finance team. Only once that succeeds, enable the flag for metrics-prom-12. The final step: downgrade Karen's account. This is blocking Marketing.",359,"enable_feature_flag -> update_subscription, send_notification -> enable_feature_flag",send_notification;enable_feature_flag;update_subscription,0->1;1->2,chain_medium,original,train,FALSE,FALSE,send_notification;enable_feature_flag;update_subscription
"As discussed with Maya, sweep redis-cache-07 for IOCs and in tandem quarantine metrics-prom-12 and spin up a tracking ticket for Eve. Rosa is waiting on this.",112,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,scan_malware;quarantine_system;create_ticket
"Next up: process the payout for Quinn — then shut down the feature on payment-api-03. Finally, reboot search-es-09. Thanks.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"Irene reported an issue — grant Omar permissions to queue-rabbit-08. After that, produce the Security performance summary, and lastly ping staging-db-02 for a health check. Priya is waiting on this.",309,"approve_access -> generate_report, generate_report -> check_status",approve_access;generate_report;check_status,0->1;1->2,chain_medium,original,train,FALSE,FALSE,approve_access;generate_report;check_status
"Following up on INC-6677 — add more replicas for ml-infer-05. When that lands, launch the docker deployment for HR. Finally, activate the feature flag on metrics-prom-12. Flag any issues to Marketing.",287,"deploy_container -> enable_feature_flag, scale_service -> deploy_container",scale_service;deploy_container;enable_feature_flag,0->1;1->2,chain_medium,original,train,FALSE,FALSE,scale_service;deploy_container;enable_feature_flag
"Logging this as INC-8842 — do a security check on search-es-09. When that lands, notify the Marketing team. Right after, move HR's stale data to cold storage. And to finish, provision a new instance for Product. Tracking under INC-6390.",412,"archive_data -> provision_vm, scan_malware -> send_notification, send_notification -> archive_data",scan_malware;send_notification;archive_data;provision_vm,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,scan_malware;send_notification;archive_data;provision_vm
"Archive the old entries for Priya. Right after, take gateway-nginx-11 back to the prior build. Last of all, bust the cache on batch-worker-10. Confirm once complete.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"No dependencies here, just write the new data for #33061 back. Confirm once complete.",52,db_write,db_write,,single_node,original,train,FALSE,FALSE,db_write
"Next up: quarantine payment-api-03. On completion of that, log the whole payment-api-03 incident. Needs to be done today.",63,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,chain_short,original,train,FALSE,FALSE,quarantine_system;log_audit_event
"Logging this as INC-6677 — reboot prod-web-01. On completion of that, ping Nadia about it. Thanks.",71,restart_service -> send_notification,restart_service;send_notification,0->1,chain_short,original,train,FALSE,FALSE,restart_service;send_notification
"Straightforward one: create a virtual machine for Product. On completion of that, send a heads-up to Security.",79,provision_vm -> send_notification,provision_vm;send_notification,0->1,chain_short,original,train,FALSE,FALSE,provision_vm;send_notification
"Whenever you're free, credit Maya's account, and then deactivate the feature flag on queue-rabbit-08. Finally, cycle gateway-nginx-11.",366,"disable_feature_flag -> restart_service, process_refund -> disable_feature_flag",process_refund;disable_feature_flag;restart_service,0->1;1->2,chain_medium,original,train,FALSE,FALSE,process_refund;disable_feature_flag;restart_service
"Do me a favor and read Omar's profile from the database, and while you're at it, update Hector's subscription and ping Frank about it. Needs to be done today.",110,"db_read -> send_notification, db_read -> update_subscription",db_read;update_subscription;send_notification,0->1;0->2,fanout,original,train,FALSE,FALSE,db_read;update_subscription;send_notification
"Priority request — pull prod-web-01 back from the last good backup and pull search-es-09 from production. Consolidating all of that, approve Diana's access request. Ping me if anything looks off.",504,"quarantine_system -> approve_access, restore_backup -> approve_access",restore_backup;quarantine_system;approve_access,0->2;1->2,fanin,original,train,FALSE,FALSE,restore_backup;quarantine_system;approve_access
"Pull redis-cache-07 back from the last good backup and lock down batch-worker-10. Bringing those together, give Maya access to Product's resources. This is blocking Legal.",504,"quarantine_system -> approve_access, restore_backup -> approve_access",restore_backup;quarantine_system;approve_access,0->2;1->2,fanin,original,train,FALSE,FALSE,restore_backup;quarantine_system;approve_access
"ASAP — grab Hector's account details. As soon as that clears, hand gateway-nginx-11 over to Marketing. Last of all, email Diana the update.",373,"db_read -> transfer_ownership, transfer_ownership -> send_notification",db_read;transfer_ownership;send_notification,0->1;1->2,chain_medium,original,train,FALSE,FALSE,db_read;transfer_ownership;send_notification
"Kicking this off: cold-store the old records for Irene. After that, back out the deployment on prod-web-01. Last step: purge auth-svc-04's cached data.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
"Urgent: look up the records for #93781. Only once that succeeds, put together a report on metrics-prom-12 — in parallel, blast an alert to Marketing and create an audit trail for #31450. This one's time-sensitive.",140,"db_read -> generate_report, generate_report -> log_audit_event, generate_report -> send_notification",db_read;generate_report;send_notification;log_audit_event,0->1;1->2;1->3,fanout,original,train,FALSE,FALSE,db_read;generate_report;send_notification;log_audit_event
"Kicking this off: give auth-svc-04 a kick. Next, arrange a maintenance slot for search-es-09. On completion of that, send a heads-up to HR. To wrap up, sweep auth-svc-04 for IOCs. This is blocking Marketing.",413,"restart_service -> schedule_maintenance, schedule_maintenance -> send_notification, send_notification -> scan_malware",restart_service;schedule_maintenance;send_notification;scan_malware,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,restart_service;schedule_maintenance;send_notification;scan_malware
"We gotta push the refund through for #10234 and enable the flag for auth-svc-04. With both results in hand, stand up a new box for Operations. Thanks.",488,"enable_feature_flag -> provision_vm, process_refund -> provision_vm",process_refund;enable_feature_flag;provision_vm,0->2;1->2,fanin,original,train,FALSE,FALSE,process_refund;enable_feature_flag;provision_vm
"When you get a chance, bring ml-infer-05 back from the snapshot plus, at once, process the payout for Rosa and create a support case for HR. Needs to be done today.",445,"restore_backup -> create_ticket, restore_backup -> process_refund",restore_backup;process_refund;create_ticket,0->1;0->2,fanout,original,train,FALSE,FALSE,restore_backup;process_refund;create_ticket
"Do me a favor and move Support's stale data to cold storage — then undo the latest release on gateway-nginx-11. To close this out, purge payment-api-03's cached data. Needs to be done today.",282,"archive_data -> rollback_deployment, rollback_deployment -> invalidate_cache",archive_data;rollback_deployment;invalidate_cache,0->1;1->2,chain_medium,original,train,FALSE,FALSE,archive_data;rollback_deployment;invalidate_cache
James is asking us to give Nadia a new password and also email James the update and log Irene's action for compliance. Thanks.,119,"reset_password -> log_audit_event, reset_password -> send_notification",reset_password;send_notification;log_audit_event,0->1;0->2,fanout,original,train,FALSE,FALSE,reset_password;send_notification;log_audit_event
"Ticket INC-8842 says remove Irene from Support's access list, after which please push the changes for Quinn to the DB. When that lands, adjust the billing tier for Eve. Wrapping up, book a maintenance window for payment-api-03. Tracking under INC-3305.",424,"db_write -> update_subscription, revoke_access -> db_write, update_subscription -> schedule_maintenance",revoke_access;db_write;update_subscription;schedule_maintenance,0->1;1->2;2->3,chain_medium,original,train,FALSE,FALSE,revoke_access;db_write;update_subscription;schedule_maintenance
"Ticket INC-6390 says downgrade Grace's account. Right after, switch off the flag for Product. Needs to be done today.",174,update_subscription -> disable_feature_flag,update_subscription;disable_feature_flag,0->1,chain_short,original,train,FALSE,FALSE,update_subscription;disable_feature_flag
