query,gt_tool,rank_of_one_node,top1_is_one_node,top1_dag_text,top1_cosine,gt_cosine
The service on staging-db-02 is in a bad state.,restart_service,3,True,check_status,0.35879990458488464,0.3183899223804474
Users are complaining that prod-web-01 is down.,restart_service,4,True,check_status,0.3824589252471924,0.26435387134552
prod-web-01 hasn't responded in a while.,restart_service,5,True,check_status,0.3720184862613678,0.3140914738178253
Users are complaining that prod-web-01 is down.,restart_service,4,True,check_status,0.3824589252471924,0.26435387134552
Something weird is going on with ml-infer-05.,scan_malware,13,True,check_status,0.43603429198265076,0.15224315226078033
auth-svc-04 might have been breached.,scan_malware,5,True,check_status,0.3831859529018402,0.2424561232328415
cdn-edge-06 might have been breached.,scan_malware,7,True,check_status,0.33130383491516113,0.17596197128295898
cdn-edge-06 has been flagged for unusual behavior.,scan_malware,4,False,log_audit_event -> escalate_to_human,0.3065645694732666,0.17951706051826477
Is auth-svc-04 clean? We're not sure.,scan_malware,9,True,check_status,0.3084929585456848,0.09958738833665848
Something weird is going on with payment-api-03.,scan_malware,14,True,check_status,0.43449193239212036,0.15908187627792358
We're seeing unusual activity on staging-db-02.,scan_malware,4,True,check_status,0.38547128438949585,0.2671678960323334
Something weird is going on with cdn-edge-06.,scan_malware,11,True,check_status,0.4224376678466797,0.15939903259277344
ml-infer-05 might have been breached.,scan_malware,11,True,check_status,0.35729989409446716,0.1488899439573288
prod-web-01 might have been breached.,scan_malware,6,True,check_status,0.3180448114871979,0.19561323523521423
Can we verify that ml-infer-05 isn't compromised?,scan_malware,5,True,check_status,0.279285728931427,0.17588332295417786
Is ml-infer-05 clean? We're not sure.,scan_malware,18,True,restart_service,0.23588763177394867,0.016181420534849167
payment-api-03 has been flagged for unusual behavior.,scan_malware,6,False,log_audit_event -> escalate_to_human,0.2555721402168274,0.15263554453849792
There could be something bad running on auth-svc-04.,scan_malware,10,True,check_status,0.4902038872241974,0.22299741208553314
payment-api-03 might have been breached.,scan_malware,7,True,check_status,0.3255329430103302,0.1755748689174652
We're seeing unusual activity on ml-infer-05.,scan_malware,5,True,check_status,0.36883068084716797,0.23894166946411133
We should look into what's happening on prod-web-01.,scan_malware,7,True,check_status,0.5032131671905518,0.2493322193622589
ml-infer-05 has been flagged for unusual behavior.,scan_malware,4,False,log_audit_event -> escalate_to_human,0.2808608412742615,0.18664409220218658
We're seeing unusual activity on cdn-edge-06.,scan_malware,2,True,check_status,0.3466176390647888,0.29352959990501404
Can we verify that auth-svc-04 isn't compromised?,scan_malware,2,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3396114706993103,0.2673516571521759
Is prod-web-01 clean? We're not sure.,scan_malware,13,True,check_status,0.29133152961730957,0.060349468141794205
We're seeing unusual activity on prod-web-01.,scan_malware,2,True,check_status,0.3520013988018036,0.2766823470592499
We need to make sure ml-infer-05 is safe.,scan_malware,3,True,check_status,0.34836772084236145,0.3164353668689728
There could be something bad running on payment-api-03.,scan_malware,15,True,check_status,0.4671948254108429,0.18650831282138824
There could be something bad running on ml-infer-05.,scan_malware,15,True,check_status,0.45999646186828613,0.14892545342445374
There could be something bad running on cdn-edge-06.,scan_malware,12,True,check_status,0.4376199543476105,0.17033293843269348
Something weird is going on with staging-db-02.,scan_malware,11,True,check_status,0.48114025592803955,0.20405732095241547
We should look into what's happening on ml-infer-05.,scan_malware,17,True,check_status,0.522747814655304,0.1746721714735031
Can we verify that prod-web-01 isn't compromised?,scan_malware,5,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3112187087535858,0.22495166957378387
We're seeing unusual activity on payment-api-03.,scan_malware,4,True,check_status,0.330439954996109,0.24604851007461548
staging-db-02 has been flagged for unusual behavior.,scan_malware,3,True,check_status,0.28026890754699707,0.2022293359041214
prod-web-01 has been flagged for unusual behavior.,scan_malware,3,False,log_audit_event -> escalate_to_human,0.296362042427063,0.2121453583240509
Is staging-db-02 clean? We're not sure.,scan_malware,10,True,check_status,0.33550429344177246,0.10624556243419647
There could be something bad running on staging-db-02.,scan_malware,11,True,check_status,0.4827374815940857,0.19727356731891632
We should look into what's happening on cdn-edge-06.,scan_malware,8,True,check_status,0.4770020544528961,0.2319365292787552
Can we verify that staging-db-02 isn't compromised?,scan_malware,5,False,"backup_database -> scan_malware, db_write -> backup_database, scan_malware -> db_write",0.3307459354400635,0.21949456632137299
We're seeing unusual activity on auth-svc-04.,scan_malware,3,True,check_status,0.3367893397808075,0.3061390221118927
We should look into what's happening on payment-api-03.,scan_malware,12,True,check_status,0.48501327633857727,0.20573794841766357
Can we verify that payment-api-03 isn't compromised?,scan_malware,5,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3053200840950012,0.2019645869731903
Can we verify that cdn-edge-06 isn't compromised?,scan_malware,4,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.2893551290035248,0.21091510355472565
We should look into what's happening on auth-svc-04.,scan_malware,6,True,check_status,0.5282091498374939,0.2587507367134094
auth-svc-04 has been flagged for unusual behavior.,scan_malware,3,False,log_audit_event -> escalate_to_human,0.28157302737236023,0.2079799622297287
There could be something bad running on prod-web-01.,scan_malware,13,True,check_status,0.45687660574913025,0.1693550944328308
Is cdn-edge-06 clean? We're not sure.,scan_malware,16,True,check_status,0.2098054140806198,0.01678551733493805
Something weird is going on with prod-web-01.,scan_malware,10,True,check_status,0.44058263301849365,0.1884947419166565
We should look into what's happening on staging-db-02.,scan_malware,7,True,check_status,0.5362166166305542,0.24029429256916046
Something weird is going on with auth-svc-04.,scan_malware,8,True,check_status,0.4727015793323517,0.22840234637260437
We're seeing unusual activity on cdn-edge-06.,scan_malware,2,True,check_status,0.3466176986694336,0.2935296297073364
Is payment-api-03 clean? We're not sure.,scan_malware,18,True,check_status,0.3015076816082001,0.05901661887764931
prod-web-01 has been flagged for unusual behavior.,scan_malware,3,False,log_audit_event -> escalate_to_human,0.296362042427063,0.2121453583240509
We should look into what's happening on cdn-edge-06.,scan_malware,8,True,check_status,0.4770020544528961,0.2319365292787552
staging-db-02 might have been breached.,scan_malware,7,True,check_status,0.3587930500507355,0.20852141082286835
We need to make sure ml-infer-05 is safe.,scan_malware,3,True,check_status,0.34836772084236145,0.3164352774620056
Something weird is going on with cdn-edge-06.,scan_malware,11,True,check_status,0.4224376976490021,0.15939898788928986
Don't forget to tell Grace the news.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3110387325286865,0.2994299530982971
Grace is waiting for an update.,send_notification,3,False,transfer_ownership -> invalidate_cache,0.33512306213378906,0.30465444922447205
Make sure Legal hears about this.,send_notification,4,False,process_refund -> send_notification,0.3460351526737213,0.3122209906578064
We should let Grace know about the situation.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3728284537792206,0.31142839789390564
We should let Bob know about the situation.,send_notification,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3628922402858734,0.31486254930496216
Diana is waiting for an update.,send_notification,2,False,transfer_ownership -> invalidate_cache,0.3108443021774292,0.3067508041858673
Keep Bob in the loop.,send_notification,14,False,"create_ticket -> send_notification, send_notification -> reset_password",0.2705700695514679,0.1092696487903595
Has anyone told Marketing about this?,send_notification,2,False,process_refund -> send_notification,0.2721438705921173,0.254175066947937
Make sure HR hears about this.,send_notification,4,False,process_refund -> send_notification,0.38679051399230957,0.31743934750556946
Has anyone told Finance about this?,send_notification,2,False,process_refund -> send_notification,0.3700883984565735,0.248719722032547
Diana needs to know what happened.,send_notification,12,False,"create_ticket -> send_notification, send_notification -> reset_password",0.32250910997390747,0.18940304219722748
We should let Charlie know about the situation.,send_notification,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.36499205231666565,0.30207276344299316
Charlie is waiting for an update.,send_notification,2,False,transfer_ownership -> invalidate_cache,0.36593592166900635,0.3197716772556305
Has anyone told HR about this?,send_notification,3,False,process_refund -> send_notification,0.27247825264930725,0.21624520421028137
We should let Diana know about the situation.,send_notification,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.37354496121406555,0.3065986931324005
Time to reach out to Charlie about the outcome.,send_notification,2,False,process_refund -> send_notification,0.32326874136924744,0.31878727674484253
Make sure Marketing hears about this.,send_notification,2,False,process_refund -> send_notification,0.3771699070930481,0.35294219851493835
Keep Frank in the loop.,send_notification,16,False,"create_ticket -> send_notification, send_notification -> reset_password",0.2746087610721588,0.11191599816083908
Make sure Finance hears about this.,send_notification,3,False,process_refund -> send_notification,0.4063878357410431,0.3153242766857147
Don't forget to tell Charlie the news.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.2952445149421692,0.2895786166191101
Keep Alice in the loop.,send_notification,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3202262222766876,0.147844597697258
Frank needs to know what happened.,send_notification,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3143526613712311,0.1886710226535797
Someone needs to loop Alice in.,send_notification,15,True,reset_password,0.33783820271492004,0.18383681774139404
Alice needs to know what happened.,send_notification,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3827219605445862,0.23676122725009918
Don't forget to tell Frank the news.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.2984933853149414,0.29449009895324707
Keep Diana in the loop.,send_notification,19,False,"create_ticket -> send_notification, send_notification -> reset_password",0.27474477887153625,0.10583321005105972
Someone needs to loop Frank in.,send_notification,17,True,reset_password,0.3010333776473999,0.12996438145637512
Someone needs to loop Bob in.,send_notification,18,True,reset_password,0.32853618264198303,0.13374263048171997
Someone needs to loop Charlie in.,send_notification,18,True,reset_password,0.32973140478134155,0.12626592814922333
Make sure Engineering hears about this.,send_notification,3,False,process_refund -> send_notification,0.40057656168937683,0.3620726466178894
Don't forget to tell Diana the news.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3204830288887024,0.3037416934967041
Alice is waiting for an update.,send_notification,2,False,transfer_ownership -> invalidate_cache,0.3623988926410675,0.34298262000083923
Eve needs to know what happened.,send_notification,5,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3508824408054352,0.26111695170402527
Grace needs to know what happened.,send_notification,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.34635791182518005,0.20836378633975983
Bob needs to know what happened.,send_notification,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3334656357765198,0.18532389402389526
Keep Grace in the loop.,send_notification,23,False,"create_ticket -> send_notification, send_notification -> reset_password",0.2585153877735138,0.07311148941516876
Someone needs to loop Eve in.,send_notification,17,False,process_refund -> send_notification,0.2892135977745056,0.17361164093017578
Keep Charlie in the loop.,send_notification,20,False,"create_ticket -> send_notification, send_notification -> reset_password",0.27027082443237305,0.09764886647462845
Frank is waiting for an update.,send_notification,2,False,transfer_ownership -> invalidate_cache,0.3230375349521637,0.31250515580177307
We should let Frank know about the situation.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.352763295173645,0.30142709612846375
Someone needs to loop Diana in.,send_notification,15,True,reset_password,0.3214128017425537,0.14314118027687073
We should let Eve know about the situation.,send_notification,2,False,process_refund -> send_notification,0.3668137788772583,0.3588545322418213
Alice needs to know what happened.,send_notification,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3827219605445862,0.23676122725009918
Charlie needs to know what happened.,send_notification,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3406485915184021,0.1797570288181305
Someone needs to loop Grace in.,send_notification,18,True,reset_password,0.34411123394966125,0.13493745028972626
Has anyone told Legal about this?,send_notification,5,False,process_refund -> send_notification,0.2632095515727997,0.19648683071136475
We should let Frank know about the situation.,send_notification,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.352763295173645,0.30142709612846375
We should let Diana know about the situation.,send_notification,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.373544842004776,0.30659857392311096
We should let Alice know about the situation.,send_notification,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.40050968527793884,0.34936562180519104
Keep Eve in the loop.,send_notification,12,False,"create_ticket -> send_notification, send_notification -> reset_password",0.2711051404476166,0.17606107890605927
Grace's file needs to reflect the changes from today.,db_write,5,False,archive_data -> restore_backup,0.4910188317298889,0.33806174993515015
The records for Frank are stale -- please fix them.,db_write,3,False,archive_data -> restore_backup,0.3634653687477112,0.31343263387680054
Diana's file needs to reflect the changes from today.,db_write,2,False,archive_data -> restore_backup,0.4794621765613556,0.3989017903804779
Grace's profile doesn't reflect the latest info.,db_write,9,False,archive_data -> restore_backup,0.38462892174720764,0.20073425769805908
Eve's profile doesn't reflect the latest info.,db_write,8,False,archive_data -> restore_backup,0.3979666531085968,0.2163821905851364
We need to amend the entry for Eve.,db_write,2,True,update_subscription,0.42152634263038635,0.40074774622917175
The data for Charlie is outdated.,db_write,5,False,archive_data -> restore_backup,0.4956476092338562,0.31579920649528503
Some fields for Eve are wrong -- please sort it out.,db_write,9,False,escalate_to_human -> archive_data,0.4075261056423187,0.3071261942386627
The records for Grace are stale -- please fix them.,db_write,3,False,archive_data -> restore_backup,0.3653166592121124,0.3016432225704193
Please correct Frank's address in our system.,db_write,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4643031358718872,0.29518556594848633
Please correct Grace's address in our system.,db_write,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4682691693305969,0.2951295077800751
We got new details for Bob that need to go into the system.,db_write,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4179954528808594,0.40823373198509216
Charlie's file needs to reflect the changes from today.,db_write,5,False,archive_data -> restore_backup,0.48798060417175293,0.3638777732849121
We need to amend the entry for Bob.,db_write,2,True,update_subscription,0.4066249132156372,0.3943215012550354
Eve's information has changed and needs correcting.,db_write,3,False,archive_data -> restore_backup,0.3828357756137848,0.3473573327064514
Bob's information has changed and needs correcting.,db_write,5,False,archive_data -> restore_backup,0.3725742995738983,0.3250819742679596
There are incorrect entries for Grace that need patching.,db_write,7,False,transfer_ownership -> invalidate_cache,0.3552423119544983,0.23017558455467224
There are incorrect entries for Diana that need patching.,db_write,4,False,transfer_ownership -> invalidate_cache,0.33928796648979187,0.2628592848777771
The data for Alice is outdated.,db_write,5,False,archive_data -> restore_backup,0.5054070949554443,0.35578885674476624
The records for Charlie are stale -- please fix them.,db_write,6,False,archive_data -> restore_backup,0.384025901556015,0.2932053506374359
Some fields for Bob are wrong -- please sort it out.,db_write,10,False,escalate_to_human -> archive_data,0.38818320631980896,0.2941052317619324
Eve's file needs to reflect the changes from today.,db_write,4,False,archive_data -> restore_backup,0.49211326241493225,0.3647466003894806
Please correct Eve's address in our system.,db_write,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4687346816062927,0.2890748977661133
We need to amend the entry for Charlie.,db_write,2,True,update_subscription,0.42838090658187866,0.39834335446357727
Alice's information has changed and needs correcting.,db_write,4,False,transfer_ownership -> invalidate_cache,0.3993628919124603,0.3625090718269348
The data for Diana is outdated.,db_write,5,False,archive_data -> restore_backup,0.4717880189418793,0.3374617099761963
There are incorrect entries for Bob that need patching.,db_write,7,False,transfer_ownership -> invalidate_cache,0.3463100790977478,0.21888887882232666
The data for Grace is outdated.,db_write,5,False,archive_data -> restore_backup,0.479305624961853,0.31917569041252136
We need to amend the entry for Alice.,db_write,2,True,update_subscription,0.44969597458839417,0.43408089876174927
Charlie's information has changed and needs correcting.,db_write,4,False,transfer_ownership -> invalidate_cache,0.388223260641098,0.3286469280719757
Some fields for Frank are wrong -- please sort it out.,db_write,8,False,escalate_to_human -> archive_data,0.36201581358909607,0.2941058576107025
Some fields for Alice are wrong -- please sort it out.,db_write,7,False,escalate_to_human -> archive_data,0.411735475063324,0.3320797085762024
Bob's file needs to reflect the changes from today.,db_write,5,False,archive_data -> restore_backup,0.496410995721817,0.35257402062416077
Alice's profile doesn't reflect the latest info.,db_write,7,False,archive_data -> restore_backup,0.39278170466423035,0.23316998779773712
Some fields for Grace are wrong -- please sort it out.,db_write,10,False,transfer_ownership -> invalidate_cache,0.3677152395248413,0.27849212288856506
The records for Diana are stale -- please fix them.,db_write,4,False,archive_data -> restore_backup,0.3851321339607239,0.30192065238952637
The records for Alice are stale -- please fix them.,db_write,4,False,archive_data -> restore_backup,0.38236579298973083,0.3320256471633911
Some fields for Charlie are wrong -- please sort it out.,db_write,10,False,escalate_to_human -> archive_data,0.3865852355957031,0.2859439253807068
The data for Bob is outdated.,db_write,6,False,archive_data -> restore_backup,0.5013604164123535,0.3150588572025299
Diana's profile doesn't reflect the latest info.,db_write,7,False,archive_data -> restore_backup,0.36119523644447327,0.21862083673477173
Grace's information has changed and needs correcting.,db_write,4,True,update_subscription,0.3802698850631714,0.34895914793014526
There are incorrect entries for Alice that need patching.,db_write,5,False,transfer_ownership -> invalidate_cache,0.3724474310874939,0.2639557719230652
Charlie's profile doesn't reflect the latest info.,db_write,10,False,archive_data -> restore_backup,0.36926326155662537,0.19526509940624237
The records for Eve are stale -- please fix them.,db_write,4,False,archive_data -> restore_backup,0.3804281949996948,0.3062856197357178
Please correct Diana's address in our system.,db_write,7,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4565063416957855,0.3100506365299225
There are incorrect entries for Eve that need patching.,db_write,6,False,transfer_ownership -> invalidate_cache,0.33781376481056213,0.24459320306777954
There are incorrect entries for Charlie that need patching.,db_write,6,False,transfer_ownership -> invalidate_cache,0.3835732042789459,0.23031848669052124
Some fields for Diana are wrong -- please sort it out.,db_write,8,False,escalate_to_human -> archive_data,0.39203327894210815,0.3032958209514618
Bob's profile doesn't reflect the latest info.,db_write,9,False,archive_data -> restore_backup,0.36524203419685364,0.18756073713302612
There are incorrect entries for Frank that need patching.,db_write,4,False,transfer_ownership -> invalidate_cache,0.33865880966186523,0.25970223546028137
Frank's profile doesn't reflect the latest info.,db_write,9,False,archive_data -> restore_backup,0.3602490723133087,0.20118080079555511
We need to amend the entry for Frank.,db_write,2,True,update_subscription,0.4347231090068817,0.41592440009117126
Please correct Charlie's address in our system.,db_write,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.45726826786994934,0.2660282254219055
Please correct Bob's address in our system.,db_write,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.46545279026031494,0.2590025067329407
Frank's information has changed and needs correcting.,db_write,3,True,update_subscription,0.3767513632774353,0.35802802443504333
The data for Eve is outdated.,db_write,5,False,archive_data -> restore_backup,0.4747300148010254,0.30497705936431885
Please correct Alice's address in our system.,db_write,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.47809064388275146,0.30463889241218567
The records for Bob are stale -- please fix them.,db_write,5,False,archive_data -> restore_backup,0.3732699155807495,0.2962060868740082
Frank's file needs to reflect the changes from today.,db_write,4,False,archive_data -> restore_backup,0.4647653102874756,0.38017839193344116
Please correct Grace's address in our system.,db_write,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4682691693305969,0.2951295077800751
We got new details for Grace that need to go into the system.,db_write,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.42778751254081726,0.3988312780857086
Frank is requesting more capacity.,update_subscription,2,False,transfer_ownership -> invalidate_cache,0.33749914169311523,0.3367142081260681
Charlie is requesting more capacity.,update_subscription,2,False,transfer_ownership -> invalidate_cache,0.367301344871521,0.3274573087692261
Bob asked to be moved to a different package.,update_subscription,3,False,archive_data -> restore_backup,0.3868235945701599,0.34683164954185486
Please move Charlie to the appropriate package.,update_subscription,3,False,transfer_ownership -> invalidate_cache,0.42143285274505615,0.3671189844608307
Eve is requesting more capacity.,update_subscription,6,True,provision_vm,0.38484811782836914,0.28592559695243835
Please move Grace to the appropriate package.,update_subscription,3,False,archive_data -> restore_backup,0.41692426800727844,0.40973708033561707
Please move Frank to the appropriate package.,update_subscription,3,False,transfer_ownership -> invalidate_cache,0.3869265615940094,0.37463027238845825
Grace asked to be moved to a different package.,update_subscription,2,False,archive_data -> restore_backup,0.4160110354423523,0.415845662355423
Charlie asked to be moved to a different package.,update_subscription,3,False,archive_data -> restore_backup,0.394467294216156,0.37169307470321655
Alice is requesting more capacity.,update_subscription,2,False,transfer_ownership -> invalidate_cache,0.36433088779449463,0.33967626094818115
Alice asked to be moved to a different package.,update_subscription,3,False,archive_data -> restore_backup,0.42729297280311584,0.38962098956108093
Please move Eve to the appropriate package.,update_subscription,3,False,archive_data -> restore_backup,0.4071463346481323,0.34983426332473755
Diana is requesting more capacity.,update_subscription,3,False,transfer_ownership -> invalidate_cache,0.3235122859477997,0.31201276183128357
Diana asked to be moved to a different package.,update_subscription,2,False,archive_data -> restore_backup,0.3818301558494568,0.3728344440460205
Please move Alice to the appropriate package.,update_subscription,3,False,archive_data -> restore_backup,0.41938516497612,0.4110179543495178
Grace is requesting more capacity.,update_subscription,2,False,transfer_ownership -> invalidate_cache,0.34135597944259644,0.3321242928504944
Please move Diana to the appropriate package.,update_subscription,3,False,archive_data -> restore_backup,0.39732620120048523,0.3896532654762268
Bob is requesting more capacity.,update_subscription,4,False,transfer_ownership -> invalidate_cache,0.3298078775405884,0.2935967743396759
Please move Bob to the appropriate package.,update_subscription,3,False,transfer_ownership -> invalidate_cache,0.39105626940727234,0.3585742115974426
Eve asked to be moved to a different package.,update_subscription,3,False,archive_data -> restore_backup,0.41867753863334656,0.35815492272377014
The contract terms for Eve have changed.,update_subscription,2,False,transfer_ownership -> invalidate_cache,0.3351590931415558,0.3310464024543762
