id,query,ground_truth,domain_note,ground_truth_tool,class_id,predicted_tool,correct,rank,top5_tools
514,We should build an operations summary for ml-infer-05.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;process_refund;provision_vm;quarantine_system
515,We should prepare the reporting bundle for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;provision_vm;send_notification;quarantine_system;create_ticket
516,We should draft a metrics report for Legal.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;escalate_to_human;create_ticket;process_refund
517,Let's generate a report for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;escalate_to_human;create_ticket;quarantine_system
518,Let's compile a summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;create_ticket;provision_vm;process_refund;update_subscription
519,Let's create the analytics report for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;provision_vm;process_refund;quarantine_system
520,Let's produce a compliance report for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;create_ticket;provision_vm;quarantine_system;process_refund
521,Let's put together a performance summary for Legal.,generate_report,,generate_report,7,create_ticket,False,2,create_ticket;generate_report;escalate_to_human;process_refund;provision_vm
522,Let's build a report package for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;create_ticket;provision_vm;send_notification;process_refund
523,Let's prepare the reporting bundle for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;provision_vm;send_notification;process_refund;quarantine_system
524,Let's draft a metrics report for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;send_notification;quarantine_system;escalate_to_human
525,Kindly generate a diagnostics report for cdn-edge-06.,generate_report,,generate_report,7,generate_report,True,1,generate_report;create_ticket;send_notification;check_status;quarantine_system
526,Kindly compile a summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;create_ticket;process_refund;db_write;provision_vm
527,Kindly create the analytics report for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;provision_vm;process_refund;db_read
528,Kindly produce a compliance report for Legal.,generate_report,,generate_report,7,create_ticket,False,2,create_ticket;generate_report;process_refund;escalate_to_human;log_audit_event
529,Kindly put together a performance summary for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;provision_vm;process_refund;create_ticket;quarantine_system
530,Kindly build a report package for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;provision_vm;send_notification;process_refund;create_ticket
531,Kindly prepare the reporting bundle for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;send_notification;provision_vm;quarantine_system
532,Kindly draft a metrics report for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;provision_vm;process_refund;quarantine_system
533,"When you have a moment, generate a report for HR.",generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;log_audit_event;process_refund;escalate_to_human
534,"When you have a moment, compile a summary for Marketing.",generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;provision_vm;update_subscription;process_refund
535,"When you have a moment, create an analytics report for cdn-edge-06.",generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;log_audit_event;provision_vm;check_status
536,refund transaction #42017.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;generate_report;create_ticket;update_subscription
537,process the refund for Charlie.,process_refund,,process_refund,8,process_refund,True,1,process_refund;quarantine_system;provision_vm;generate_report;escalate_to_human
538,return the money to Diana.,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;provision_vm;create_ticket;restart_service
539,credit Frank's account.,process_refund,,process_refund,8,update_subscription,False,9,update_subscription;provision_vm;reset_password;generate_report;escalate_to_human
540,reverse the payment for Charlie.,process_refund,,process_refund,8,escalate_to_human,False,4,escalate_to_human;quarantine_system;provision_vm;process_refund;create_ticket
541,send Eve a payout reversal.,process_refund,,process_refund,8,escalate_to_human,False,6,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system
542,refund the charge for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;create_ticket;escalate_to_human;restart_service
543,put the refund through for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;provision_vm;create_ticket;quarantine_system
544,Please refund transaction #42017.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;generate_report;create_ticket;update_subscription
545,Please process the refund for Frank.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;create_ticket;generate_report;escalate_to_human
546,Please return the money to Frank.,process_refund,,process_refund,8,provision_vm,False,4,provision_vm;escalate_to_human;create_ticket;process_refund;update_subscription
547,Please issue the refund linked to #60122.,process_refund,,process_refund,8,provision_vm,False,2,provision_vm;process_refund;create_ticket;generate_report;quarantine_system
548,Please reverse the payment for Bob.,process_refund,,process_refund,8,escalate_to_human,False,5,escalate_to_human;provision_vm;quarantine_system;create_ticket;process_refund
549,Please send Eve a payout reversal.,process_refund,,process_refund,8,escalate_to_human,False,6,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system
550,Please refund the charge for Eve.,process_refund,,process_refund,8,provision_vm,False,2,provision_vm;process_refund;update_subscription;generate_report;escalate_to_human
551,Please put the refund through for Charlie.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;escalate_to_human;quarantine_system;generate_report
552,Can you refund transaction #42017?,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;generate_report;update_subscription;create_ticket
553,Can you process the refund for Eve?,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;provision_vm;db_write;quarantine_system
554,Can you process a refund for #10234?,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;create_ticket;provision_vm;restart_service
555,Can you credit Charlie's account?,process_refund,,process_refund,8,update_subscription,False,9,update_subscription;reset_password;provision_vm;scan_malware;generate_report
556,Can you reverse the payment for Charlie?,process_refund,,process_refund,8,provision_vm,False,4,provision_vm;escalate_to_human;quarantine_system;process_refund;create_ticket
557,Can you send Bob a payout reversal?,process_refund,,process_refund,8,escalate_to_human,False,5,escalate_to_human;provision_vm;create_ticket;send_notification;process_refund
558,Can you refund the charge for Diana?,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;update_subscription;generate_report;reset_password
559,Can you put the refund through for Grace?,process_refund,,process_refund,8,process_refund,True,1,process_refund;reset_password;provision_vm;create_ticket;update_subscription
560,Could you issue a refund to Eve for me?,process_refund,,process_refund,8,provision_vm,False,3,provision_vm;generate_report;process_refund;create_ticket;escalate_to_human
561,Could you process the refund for Eve for me?,process_refund,,process_refund,8,generate_report,False,2,generate_report;process_refund;provision_vm;db_write;quarantine_system
562,Could you return the money to Frank for me?,process_refund,,process_refund,8,escalate_to_human,False,5,escalate_to_human;provision_vm;create_ticket;update_subscription;process_refund
563,Could you credit Charlie's account for me?,process_refund,,process_refund,8,update_subscription,False,12,update_subscription;reset_password;scan_malware;provision_vm;generate_report
564,Could you reverse the payment for Diana for me?,process_refund,,process_refund,8,escalate_to_human,False,6,escalate_to_human;generate_report;provision_vm;create_ticket;db_write
565,Could you send Diana a payout reversal for me?,process_refund,,process_refund,8,escalate_to_human,False,5,escalate_to_human;generate_report;create_ticket;provision_vm;process_refund
566,Could you refund the charge for Frank for me?,process_refund,,process_refund,8,provision_vm,False,4,provision_vm;update_subscription;create_ticket;process_refund;escalate_to_human
567,Could you put the refund through for Bob for me?,process_refund,,process_refund,8,escalate_to_human,False,4,escalate_to_human;provision_vm;create_ticket;process_refund;generate_report
568,I need you to refund transaction #53698.,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;provision_vm;reset_password;create_ticket
569,I need you to process the refund for Diana.,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;db_write;db_read;escalate_to_human
570,I need you to process a refund for #60122.,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;provision_vm;create_ticket;quarantine_system
571,I need you to issue the refund linked to #20891.,process_refund,,process_refund,8,create_ticket,False,4,create_ticket;provision_vm;generate_report;process_refund;escalate_to_human
572,I need you to reverse the payment for Frank.,process_refund,,process_refund,8,escalate_to_human,False,7,escalate_to_human;provision_vm;create_ticket;generate_report;quarantine_system
573,I need you to return the funds for #10234.,process_refund,,process_refund,8,generate_report,False,3,generate_report;create_ticket;process_refund;provision_vm;reset_password
574,I need you to undo the charge associated with #31450.,process_refund,,process_refund,8,provision_vm,False,3,provision_vm;generate_report;process_refund;create_ticket;quarantine_system
575,I need you to put the refund through for Eve.,process_refund,,process_refund,8,generate_report,False,3,generate_report;provision_vm;process_refund;escalate_to_human;db_write
576,We should refund transaction #60122.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;generate_report;update_subscription;create_ticket
577,We should reverse the charge tied to #60122.,process_refund,,process_refund,8,provision_vm,False,4,provision_vm;quarantine_system;generate_report;process_refund;escalate_to_human
578,We should return the money to Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;provision_vm;quarantine_system;db_write
579,We should credit Charlie's account.,process_refund,,process_refund,8,update_subscription,False,9,update_subscription;quarantine_system;provision_vm;reset_password;scan_malware
580,We should reverse the payment for Grace.,process_refund,,process_refund,8,update_subscription,False,3,update_subscription;provision_vm;process_refund;reset_password;escalate_to_human
581,We should send Grace a payout reversal.,process_refund,,process_refund,8,update_subscription,False,4,update_subscription;provision_vm;send_notification;process_refund;escalate_to_human
582,We should refund the charge for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;restart_service;quarantine_system;escalate_to_human
583,We should put the refund through for Frank.,process_refund,,process_refund,8,provision_vm,False,2,provision_vm;process_refund;escalate_to_human;create_ticket;generate_report
584,Let's refund transaction #31450.,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;provision_vm;create_ticket;db_write
585,Let's process the refund for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;provision_vm;quarantine_system;create_ticket
586,Let's process a refund for #20891.,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;create_ticket;provision_vm;quarantine_system
587,Let's credit Bob's account.,process_refund,,process_refund,8,update_subscription,False,8,update_subscription;reset_password;provision_vm;quarantine_system;escalate_to_human
588,Let's reverse the payment for Alice.,process_refund,,process_refund,8,escalate_to_human,False,7,escalate_to_human;provision_vm;create_ticket;update_subscription;generate_report
589,Let's send Alice a payout reversal.,process_refund,,process_refund,8,escalate_to_human,False,7,escalate_to_human;provision_vm;create_ticket;send_notification;generate_report
590,Let's undo the charge associated with #20891.,process_refund,,process_refund,8,provision_vm,False,4,provision_vm;create_ticket;generate_report;process_refund;reset_password
591,Let's put the refund through for Diana.,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;generate_report;provision_vm;create_ticket
592,Kindly issue a refund to Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;generate_report;escalate_to_human;create_ticket
593,Kindly process the refund for Grace.,process_refund,,process_refund,8,process_refund,True,1,process_refund;reset_password;restart_service;escalate_to_human;provision_vm
594,Kindly process a refund for #10234.,process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;create_ticket;restart_service;provision_vm
595,Kindly credit Diana's account.,process_refund,,process_refund,8,generate_report,False,10,generate_report;db_read;escalate_to_human;update_subscription;reset_password
596,Kindly credit back the payment for #42017.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;update_subscription;generate_report;create_ticket
597,Kindly send Frank a payout reversal.,process_refund,,process_refund,8,escalate_to_human,False,8,escalate_to_human;provision_vm;create_ticket;send_notification;generate_report
598,Kindly refund the charge for Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;provision_vm;escalate_to_human;generate_report;update_subscription
599,Kindly put the refund through for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;create_ticket;provision_vm;generate_report
600,"When you have a moment, refund transaction #60122.",process_refund,,process_refund,8,process_refund,True,1,process_refund;generate_report;provision_vm;update_subscription;quarantine_system
601,"When you have a moment, reverse the charge tied to #60122.",process_refund,,process_refund,8,provision_vm,False,2,provision_vm;process_refund;generate_report;quarantine_system;escalate_to_human
602,"When you have a moment, return the money to Diana.",process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;provision_vm;quarantine_system;generate_report
603,update Diana's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;create_ticket;process_refund
604,change Diana's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;generate_report;escalate_to_human
605,switch Bob to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;quarantine_system;create_ticket
606,modify Bob's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;create_ticket;quarantine_system
607,adjust Frank's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;create_ticket;generate_report
608,move Frank to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;create_ticket;generate_report;escalate_to_human
609,revise Alice's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;escalate_to_human;provision_vm;send_notification;generate_report
610,change the plan on Grace's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;quarantine_system;create_ticket
611,Please update Grace's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;generate_report;create_ticket
612,Please change Grace's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;process_refund;quarantine_system
613,Please switch Alice to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;create_ticket;process_refund
614,Please modify Grace's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;escalate_to_human;scan_malware
615,Please adjust Diana's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;generate_report;escalate_to_human
616,Please move Bob to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;create_ticket;process_refund
617,Please revise Bob's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;process_refund;quarantine_system
618,Please change the plan on Frank's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;create_ticket;reset_password;quarantine_system
619,Can you update Eve's subscription plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;reset_password;send_notification
620,Can you change Diana's billing tier?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;process_refund;create_ticket
621,Can you switch Alice to a different plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;create_ticket;generate_report
622,Can you modify Eve's subscription?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;reset_password;send_notification
623,Can you adjust Bob's account plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;create_ticket;generate_report
624,Can you move Grace to the new billing plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;create_ticket;generate_report
625,Can you revise Alice's subscription tier?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;generate_report;send_notification
626,Can you change the plan on Diana's account?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;process_refund
627,Could you update Bob's subscription plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;create_ticket;generate_report
628,Could you change Grace's billing tier for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;create_ticket
629,Could you switch Eve to a different plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;quarantine_system;db_write
630,Could you modify Eve's subscription for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;reset_password;send_notification
631,Could you adjust Eve's account plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;generate_report;scan_malware
632,Could you move Charlie to the new billing plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;create_ticket;reset_password
633,Could you revise Grace's subscription tier for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;send_notification
634,Could you change the plan on Diana's account for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;reset_password;create_ticket
635,I need you to update Eve's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;send_notification;quarantine_system
636,I need you to change Grace's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;create_ticket
637,I need you to switch Frank to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;create_ticket;generate_report;quarantine_system
638,I need you to modify Eve's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;send_notification;quarantine_system
639,I need you to adjust Diana's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;create_ticket
640,I need you to move Grace to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;create_ticket;generate_report
641,I need you to revise Eve's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;send_notification;quarantine_system
642,I need you to change the plan on Diana's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;reset_password;create_ticket
643,We should update Bob's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;reset_password;quarantine_system
644,We should change Frank's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;quarantine_system;send_notification;create_ticket
645,We should switch Grace to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;process_refund;quarantine_system
646,We should modify Diana's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;escalate_to_human;quarantine_system
647,We should adjust Diana's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;generate_report;escalate_to_human
648,We should move Charlie to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;quarantine_system;generate_report;process_refund
649,We should revise Grace's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;send_notification;process_refund
650,We should change the plan on Bob's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;quarantine_system;process_refund
651,Let's update Grace's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;send_notification;generate_report
652,Let's change Frank's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;create_ticket;generate_report
653,Let's switch Charlie to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;quarantine_system;process_refund;generate_report
654,Let's modify Grace's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;escalate_to_human;create_ticket
655,Let's adjust Grace's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;scan_malware;generate_report
656,Let's move Eve to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;reset_password;process_refund
657,Let's revise Diana's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;process_refund;send_notification
658,Let's change the plan on Charlie's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;quarantine_system;process_refund
659,Kindly update Diana's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;create_ticket;process_refund
660,Kindly change Alice's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;create_ticket;generate_report
661,Kindly switch Frank to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;create_ticket;escalate_to_human;quarantine_system
662,Kindly modify Bob's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;create_ticket;escalate_to_human
663,Kindly adjust Charlie's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;quarantine_system
664,Kindly move Charlie to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;generate_report;create_ticket
665,Kindly revise Charlie's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;quarantine_system;generate_report
666,Kindly change the plan on Eve's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;generate_report;quarantine_system
667,"When you have a moment, update Alice's subscription plan.",update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;send_notification;generate_report
668,"When you have a moment, change Bob's billing tier.",update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;process_refund;quarantine_system
669,"When you have a moment, switch Bob to a different plan.",update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;quarantine_system;escalate_to_human
670,provision a new VM for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;generate_report;process_refund
671,spin up a virtual machine for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;escalate_to_human;quarantine_system;create_ticket;scan_malware
672,launch a new instance for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;create_ticket;process_refund;quarantine_system
673,create a server for Finance.,provision_vm,,provision_vm,10,generate_report,False,2,generate_report;provision_vm;db_write;create_ticket;scan_malware
674,stand up a VM for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;quarantine_system;generate_report;escalate_to_human
675,deploy a fresh virtual machine for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;create_ticket;escalate_to_human;process_refund
676,bring up a compute instance for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;send_notification;quarantine_system;escalate_to_human
677,allocate a new VM to HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;process_refund;update_subscription
678,Please provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;escalate_to_human;generate_report;update_subscription
679,Please spin up a virtual machine for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;scan_malware;generate_report;escalate_to_human
680,Please launch a new instance for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;create_ticket;process_refund;quarantine_system
681,Please create a server for Legal.,provision_vm,,provision_vm,10,generate_report,False,2,generate_report;provision_vm;create_ticket;escalate_to_human;quarantine_system
682,Please stand up a VM for Legal.,provision_vm,,provision_vm,10,escalate_to_human,False,3,escalate_to_human;create_ticket;provision_vm;update_subscription;generate_report
683,Please deploy a fresh virtual machine for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;process_refund;restart_service;create_ticket
684,Please bring up a compute instance for Engineering.,provision_vm,,provision_vm,10,generate_report,False,2,generate_report;provision_vm;create_ticket;quarantine_system;escalate_to_human
685,Please allocate a new VM to HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;update_subscription;process_refund
686,Can you provision a new VM for Legal?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;update_subscription;escalate_to_human
687,Can you spin up a virtual machine for Legal?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;escalate_to_human;create_ticket;scan_malware
688,Can you launch a new instance for Engineering?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;quarantine_system;create_ticket;process_refund
689,Can you create a server for Marketing?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;send_notification;quarantine_system;db_write
690,Can you stand up a VM for Marketing?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;quarantine_system;send_notification;create_ticket
691,Can you deploy a fresh virtual machine for Legal?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;quarantine_system;escalate_to_human;process_refund
692,Can you bring up a compute instance for Legal?,provision_vm,,provision_vm,10,escalate_to_human,False,3,escalate_to_human;generate_report;provision_vm;create_ticket;quarantine_system
693,Can you allocate a new VM to HR?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;update_subscription;process_refund
694,Could you provision a new VM for HR for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;update_subscription;quarantine_system
695,Could you spin up a virtual machine for HR for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;scan_malware;reset_password;generate_report
696,Could you launch a new instance for Finance for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;create_ticket;db_write;quarantine_system
697,Could you create a server for Legal for me?,provision_vm,,provision_vm,10,generate_report,False,2,generate_report;provision_vm;create_ticket;escalate_to_human;quarantine_system
698,Could you stand up a VM for Finance for me?,provision_vm,,provision_vm,10,create_ticket,False,4,create_ticket;update_subscription;generate_report;provision_vm;reset_password
699,Could you deploy a fresh virtual machine for Marketing for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;generate_report;create_ticket;scan_malware
700,Could you bring up a compute instance for Legal for me?,provision_vm,,provision_vm,10,generate_report,False,3,generate_report;escalate_to_human;provision_vm;create_ticket;quarantine_system
701,Could you allocate a new VM to Legal for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;update_subscription;escalate_to_human
702,I need you to provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;quarantine_system;escalate_to_human
703,I need you to spin up a virtual machine for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;generate_report;scan_malware;escalate_to_human
704,I need you to launch a new instance for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;create_ticket;process_refund;db_write
705,I need you to create a server for Legal.,provision_vm,,provision_vm,10,generate_report,False,2,generate_report;provision_vm;create_ticket;quarantine_system;escalate_to_human
706,I need you to stand up a VM for Finance.,provision_vm,,provision_vm,10,update_subscription,False,4,update_subscription;generate_report;create_ticket;provision_vm;reset_password
707,I need you to deploy a fresh virtual machine for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;create_ticket;process_refund;generate_report
708,I need you to bring up a compute instance for HR.,provision_vm,,provision_vm,10,generate_report,False,2,generate_report;provision_vm;process_refund;create_ticket;escalate_to_human
709,I need you to allocate a new VM to Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;quarantine_system;update_subscription
710,We should provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;quarantine_system;generate_report;update_subscription
711,We should spin up a virtual machine for HR.,provision_vm,,provision_vm,10,quarantine_system,False,2,quarantine_system;provision_vm;escalate_to_human;process_refund;generate_report
