query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"Start by pulling the relevant information from storage. Once that’s done, check the system for any potential threats or vulnerabilities. When the threat check is complete, inform the appropriate group of users about the results.",153,"read_database_record -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,37c275e307a95254,6bce9a212a17cf7a,3,2,lexical,6bce9a212a17cf7a,False,campaign_v4
"Begin by gathering important data from the database. Afterward, ensure the system is free of any suspicious activity by scanning for threats. When the scan is complete, deliver an update to the designated group of users.",153,"read_database_record -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,37c275e307a95254,6bce9a212a17cf7a,3,2,confusable,6bce9a212a17cf7a,False,campaign_v4
"Please check the database for the necessary records and scan the system for any malware at the same time. Once both tasks are complete, send a message to the user group.",155,"read_database_record -> dispatch_message_to_usergroup, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,b02895742fc024dc,6bce9a212a17cf7a,3,2,standard,6bce9a212a17cf7a,False,campaign_v4
"I need the system to simultaneously retrieve the required database information and perform a security scan for malware. After both of these actions finish, notify the user group with a message.",155,"read_database_record -> dispatch_message_to_usergroup, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,b02895742fc024dc,6bce9a212a17cf7a,3,2,paraphrase,6bce9a212a17cf7a,False,campaign_v4
"Start by performing two operations at the same time: one to access the database and the other to search the system for malware. Only after both of these procedures are done, proceed to send out notifications to the user group.",155,"read_database_record -> dispatch_message_to_usergroup, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,b02895742fc024dc,6bce9a212a17cf7a,3,2,structural_clear,6bce9a212a17cf7a,False,campaign_v4
"Run the malware scan and pull information from the database concurrently. After both actions have finished successfully, send a message to the designated group of users.",155,"read_database_record -> dispatch_message_to_usergroup, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,b02895742fc024dc,6bce9a212a17cf7a,3,2,structural_paraphrase,6bce9a212a17cf7a,False,campaign_v4
"Can you retrieve the necessary account information from storage while also ensuring the system is free from harmful programs? After both tasks are finished, send a notification to the relevant team.",155,"read_database_record -> dispatch_message_to_usergroup, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,b02895742fc024dc,6bce9a212a17cf7a,3,2,lexical,6bce9a212a17cf7a,False,campaign_v4
"First, make sure to collect the data from the database and simultaneously confirm there are no malicious files on the system. Once these checks are done, share updates with the appropriate group of users.",155,"read_database_record -> dispatch_message_to_usergroup, scan_system_for_malware -> dispatch_message_to_usergroup",read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;scan_system_for_malware;dispatch_message_to_usergroup,15,b02895742fc024dc,6bce9a212a17cf7a,3,2,confusable,6bce9a212a17cf7a,False,campaign_v4
"First, check if the service is running properly, then access the user profile information. Next, evaluate the task conditions to determine the appropriate routing, and finally adjust the subscription plan as needed.",156,"check_service_status -> read_user_profile, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,42f3e668d608812e,fd4c6683b815183f,4,3,standard,fd4c6683b815183f,False,campaign_v4
"Start by verifying the status of the service, followed by retrieving user profile details. After that, route the task based on specific conditions and wrap up by updating the subscription plan accordingly.",156,"check_service_status -> read_user_profile, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,42f3e668d608812e,fd4c6683b815183f,4,3,paraphrase,fd4c6683b815183f,False,campaign_v4
"The service status must be checked first, as it is a prerequisite for accessing the user profile. Once the profile is read, the task routing depends on specific conditions. Finally, the subscription plan can only be updated after the routing step is completed.",156,"check_service_status -> read_user_profile, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,42f3e668d608812e,fd4c6683b815183f,4,3,structural_clear,fd4c6683b815183f,False,campaign_v4
"Begin with checking the service status, since it’s required for accessing the user profile. After reading the profile, route the task based on the given conditions. Updating the subscription plan is dependent on completing the routing step.",156,"check_service_status -> read_user_profile, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,42f3e668d608812e,fd4c6683b815183f,4,3,structural_paraphrase,fd4c6683b815183f,False,campaign_v4
"Start by confirming that everything is functioning on the back end, then look up the user account details. Once that’s done, handle the task based on the specified criteria, and finally make changes to the user’s subscription as needed.",156,"check_service_status -> read_user_profile, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,42f3e668d608812e,fd4c6683b815183f,4,3,lexical,fd4c6683b815183f,False,campaign_v4
"Check the system health first, then gather user account data. Afterward, process the task according to predefined rules, and in the end, modify the subscription settings as required.",156,"check_service_status -> read_user_profile, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,42f3e668d608812e,fd4c6683b815183f,4,3,confusable,fd4c6683b815183f,False,campaign_v4
"Can you first check if the service is up, then once that's done, look at the user's profile and decide what needs to be done with their task? Also, update their subscription plan as needed, and make sure those last two steps happen at the same time.",157,"check_service_status -> read_user_profile, check_service_status -> route_task_by_condition, check_service_status -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;0->2;0->3,fanout_3,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,e77c23a1d2d3b865,fd4c6683b815183f,4,3,standard,fd4c6683b815183f,False,campaign_v4
"Please verify the status of the service first. After confirming that, simultaneously review the user's information and take any necessary actions based on their details, while also making updates to their subscription plan.",157,"check_service_status -> read_user_profile, check_service_status -> route_task_by_condition, check_service_status -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;0->2;0->3,fanout_3,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,e77c23a1d2d3b865,fd4c6683b815183f,4,3,paraphrase,fd4c6683b815183f,False,campaign_v4
"Start by confirming whether the service is operational. After that is completed, proceed with two tasks in parallel: one task involves accessing the user's profile to route their task based on specific conditions, and the other involves modifying their subscription plan as required.",157,"check_service_status -> read_user_profile, check_service_status -> route_task_by_condition, check_service_status -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;0->2;0->3,fanout_3,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,e77c23a1d2d3b865,fd4c6683b815183f,4,3,structural_clear,fd4c6683b815183f,False,campaign_v4
"Begin by ensuring that the service is functioning properly. Once that's verified, perform two actions concurrently: one consists of retrieving the user's account information to determine the necessary next steps, and the other involves applying changes to their subscription settings.",157,"check_service_status -> read_user_profile, check_service_status -> route_task_by_condition, check_service_status -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;0->2;0->3,fanout_3,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,e77c23a1d2d3b865,fd4c6683b815183f,4,3,structural_paraphrase,fd4c6683b815183f,False,campaign_v4
"Could you start by making sure everything is running smoothly with the system? After that, at the same time, check the user's account details to figure out what needs to happen next and adjust their membership options if required.",157,"check_service_status -> read_user_profile, check_service_status -> route_task_by_condition, check_service_status -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;0->2;0->3,fanout_3,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,e77c23a1d2d3b865,fd4c6683b815183f,4,3,lexical,fd4c6683b815183f,False,campaign_v4
"Please ensure the system is operational first. When that's done, two things need to happen at the same time: review the user's details to decide how to proceed with their task, and make any necessary changes to their account plan.",157,"check_service_status -> read_user_profile, check_service_status -> route_task_by_condition, check_service_status -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->1;0->2;0->3,fanout_3,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,e77c23a1d2d3b865,fd4c6683b815183f,4,3,confusable,fd4c6683b815183f,False,campaign_v4
"Can you first check the service status and read the user profile at the same time, then decide what needs to happen based on those results, and finally update the subscription plan as needed?",159,"check_service_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->2;1->2;2->3,y_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,8577c46a60b6173d,fd4c6683b815183f,4,3,standard,fd4c6683b815183f,False,campaign_v4
"Start by verifying the current status of the service and simultaneously pull up the user profile information. Once both of those are done, route the task depending on the conditions, and update the subscription plan afterward.",159,"check_service_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->2;1->2;2->3,y_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,8577c46a60b6173d,fd4c6683b815183f,4,3,paraphrase,fd4c6683b815183f,False,campaign_v4
"The workflow begins with checking the service status and reading the user profile concurrently. These two must finish before the system can route the task based on the conditions. After the routing step is completed, the subscription plan is updated as the final step.",159,"check_service_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->2;1->2;2->3,y_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,8577c46a60b6173d,fd4c6683b815183f,4,3,structural_clear,fd4c6683b815183f,False,campaign_v4
"First, make sure to assess the service status while gathering the user’s profile information simultaneously. After both of these are done, use the results to determine how the task should be routed. Finally, complete the process by updating the user’s subscription plan.",159,"check_service_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->2;1->2;2->3,y_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,8577c46a60b6173d,fd4c6683b815183f,4,3,structural_paraphrase,fd4c6683b815183f,False,campaign_v4
"Can you confirm if the service is functioning properly and check the customer’s account details at the same time? After completing these, figure out the next action based on what you find, and make the necessary adjustments to their subscription.",159,"check_service_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->2;1->2;2->3,y_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,8577c46a60b6173d,fd4c6683b815183f,4,3,lexical,fd4c6683b815183f,False,campaign_v4
"Make sure to confirm whether the system is operating correctly and retrieve the user’s profile data simultaneously. Once those are finished, evaluate the situation to decide the next steps and proceed with any updates to their subscription plan.",159,"check_service_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, route_task_by_condition -> update_subscription_plan",check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,0->2;1->2;2->3,y_shape,azure_gpt4o,train,FALSE,FALSE,check_service_status;read_user_profile;route_task_by_condition;update_subscription_plan,15,8577c46a60b6173d,fd4c6683b815183f,4,3,confusable,fd4c6683b815183f,False,campaign_v4
"First, fetch the relevant database record. Then, use that information to open a support ticket. Finally, update the database with the ticket details.",160,"create_support_ticket -> write_database_record, read_database_record -> create_support_ticket",read_database_record;create_support_ticket;write_database_record,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,7cfd693079defbdd,8ca27d5a693a68b5,3,2,standard,8ca27d5a693a68b5,False,campaign_v4
"Start by accessing the record in the database. After that, create a support ticket using the retrieved data. Once the ticket is created, update the database with the new information.",160,"create_support_ticket -> write_database_record, read_database_record -> create_support_ticket",read_database_record;create_support_ticket;write_database_record,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,7cfd693079defbdd,8ca27d5a693a68b5,3,2,paraphrase,8ca27d5a693a68b5,False,campaign_v4
"This workflow is sequential: You must read the database record first. Only after this step is completed can you create a support ticket. Finally, you can write back to the database, but only after the ticket has been created.",160,"create_support_ticket -> write_database_record, read_database_record -> create_support_ticket",read_database_record;create_support_ticket;write_database_record,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,7cfd693079defbdd,8ca27d5a693a68b5,3,2,structural_clear,8ca27d5a693a68b5,False,campaign_v4
"The tasks in this workflow need to happen one after another. First, retrieve the database record. Once that’s done, proceed to generate a support ticket. The final step, which depends on the ticket being created, is to update the database.",160,"create_support_ticket -> write_database_record, read_database_record -> create_support_ticket",read_database_record;create_support_ticket;write_database_record,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,7cfd693079defbdd,8ca27d5a693a68b5,3,2,structural_paraphrase,8ca27d5a693a68b5,False,campaign_v4
"Start by pulling relevant information from the system’s records. Next, use that data to log an issue or request for help. After the request is logged, make sure to save the outcome back into the system.",160,"create_support_ticket -> write_database_record, read_database_record -> create_support_ticket",read_database_record;create_support_ticket;write_database_record,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,7cfd693079defbdd,8ca27d5a693a68b5,3,2,lexical,8ca27d5a693a68b5,False,campaign_v4
"Begin by gathering details from the database. Then, open a customer issue or request based on that info. Wrap up by storing the result in the database, ensuring everything is updated properly.",160,"create_support_ticket -> write_database_record, read_database_record -> create_support_ticket",read_database_record;create_support_ticket;write_database_record,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,7cfd693079defbdd,8ca27d5a693a68b5,3,2,confusable,8ca27d5a693a68b5,False,campaign_v4
"Start by retrieving the necessary information from the database. After that, create a support ticket and update the database records simultaneously.",161,"read_database_record -> create_support_ticket, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,21822e4edc552d78,8ca27d5a693a68b5,3,2,standard,8ca27d5a693a68b5,False,campaign_v4
"Retrieve the data first. Once that’s done, handle both creating the support ticket and updating the database at the same time.",161,"read_database_record -> create_support_ticket, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,21822e4edc552d78,8ca27d5a693a68b5,3,2,paraphrase,8ca27d5a693a68b5,False,campaign_v4
"Begin by reading the required database record. After this step is complete, two tasks can proceed in parallel: one is to open a support ticket, and the other is to make updates to the database. Neither of these tasks starts until the initial data retrieval is finished.",161,"read_database_record -> create_support_ticket, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,21822e4edc552d78,8ca27d5a693a68b5,3,2,structural_clear,8ca27d5a693a68b5,False,campaign_v4
"First, access the data from the database. Once this is done, initiate two processes concurrently: generating a support case and modifying the relevant database entry. Both of these depend on the data retrieval being completed beforehand.",161,"read_database_record -> create_support_ticket, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,21822e4edc552d78,8ca27d5a693a68b5,3,2,structural_paraphrase,8ca27d5a693a68b5,False,campaign_v4
"Check the database for the necessary details. After that, proceed with adding an entry for a help request and making changes to the database, both happening at the same time.",161,"read_database_record -> create_support_ticket, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,21822e4edc552d78,8ca27d5a693a68b5,3,2,lexical,8ca27d5a693a68b5,False,campaign_v4
"Gather the initial details from the database. Once that’s done, work on submitting a support issue while also entering updated information back into the system. These two actions can happen together after the initial lookup is complete.",161,"read_database_record -> create_support_ticket, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,21822e4edc552d78,8ca27d5a693a68b5,3,2,confusable,8ca27d5a693a68b5,False,campaign_v4
"Can you first fetch the relevant database record and open a support ticket at the same time? Once both of those are done, update the database with the new information.",162,"create_support_ticket -> write_database_record, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,0f063d5917f88edb,8ca27d5a693a68b5,3,2,standard,8ca27d5a693a68b5,False,campaign_v4
"Retrieve the data from the database while also logging a support issue simultaneously. After both tasks are completed, proceed to update the database with the required changes.",162,"create_support_ticket -> write_database_record, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,0f063d5917f88edb,8ca27d5a693a68b5,3,2,paraphrase,8ca27d5a693a68b5,False,campaign_v4
"Start by pulling the necessary record from the database and, in parallel, create a support ticket. Once both of these actions are finished, proceed to modify and save the updated information back into the database.",162,"create_support_ticket -> write_database_record, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,0f063d5917f88edb,8ca27d5a693a68b5,3,2,structural_clear,8ca27d5a693a68b5,False,campaign_v4
"Begin by accessing the required database entry and initiating a support request concurrently. After both tasks are fully completed, perform the database update operation.",162,"create_support_ticket -> write_database_record, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,0f063d5917f88edb,8ca27d5a693a68b5,3,2,structural_paraphrase,8ca27d5a693a68b5,False,campaign_v4
"Look up the data you need from the system while filing a report for assistance. Once these two steps are finished, make the necessary changes and save the updated details back into the system.",162,"create_support_ticket -> write_database_record, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,0f063d5917f88edb,8ca27d5a693a68b5,3,2,lexical,8ca27d5a693a68b5,False,campaign_v4
"First, gather the necessary information and raise a support request simultaneously. Only after both are done, proceed to modify and save the data in the database.",162,"create_support_ticket -> write_database_record, read_database_record -> write_database_record",read_database_record;create_support_ticket;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_database_record;create_support_ticket;write_database_record,15,0f063d5917f88edb,8ca27d5a693a68b5,3,2,confusable,8ca27d5a693a68b5,False,campaign_v4
"First, send out a notification to the user group. Then, reset the user’s password. Finally, based on the situation, route the task accordingly.",163,"dispatch_message_to_usergroup -> reset_user_password, reset_user_password -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,6bb3a4292b9ac9fe,26eee3893cdda1e8,3,2,standard,26eee3893cdda1e8,False,campaign_v4
"Start by notifying the group of users. After that, proceed to update the user’s password. Lastly, decide where to direct the task based on the conditions provided.",163,"dispatch_message_to_usergroup -> reset_user_password, reset_user_password -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,6bb3a4292b9ac9fe,26eee3893cdda1e8,3,2,paraphrase,26eee3893cdda1e8,False,campaign_v4
"The first step is to send a message to the user group. Once that is done, the password reset for the user can begin. After the password has been reset completely, the task should be routed based on the relevant conditions. Each step must follow the previous one in sequence.",163,"dispatch_message_to_usergroup -> reset_user_password, reset_user_password -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,6bb3a4292b9ac9fe,26eee3893cdda1e8,3,2,structural_clear,26eee3893cdda1e8,False,campaign_v4
"Begin by dispatching a message to the group of users. Only after this step is finished, proceed to reset the user’s password. Once the password reset is complete, the task should be routed to the appropriate destination depending on the conditions. These steps must occur one after another in a sequential manner.",163,"dispatch_message_to_usergroup -> reset_user_password, reset_user_password -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,6bb3a4292b9ac9fe,26eee3893cdda1e8,3,2,structural_paraphrase,26eee3893cdda1e8,False,campaign_v4
"Start by alerting the appropriate group of people. Following that, make sure the user’s login credentials are updated. Finally, handle the task by sending it to the correct place depending on the situation.",163,"dispatch_message_to_usergroup -> reset_user_password, reset_user_password -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,6bb3a4292b9ac9fe,26eee3893cdda1e8,3,2,lexical,26eee3893cdda1e8,False,campaign_v4
"Notify a group of users first, then perform an update to a user account. After that, assign the task to the proper team or workflow based on what applies. Make sure each step is done in order.",163,"dispatch_message_to_usergroup -> reset_user_password, reset_user_password -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,6bb3a4292b9ac9fe,26eee3893cdda1e8,3,2,confusable,26eee3893cdda1e8,False,campaign_v4
"Send a message to the user group first. After that, reset the user’s password and route the task based on specific conditions at the same time.",164,"dispatch_message_to_usergroup -> reset_user_password, dispatch_message_to_usergroup -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,be72b9e741e95d35,26eee3893cdda1e8,3,2,standard,26eee3893cdda1e8,False,campaign_v4
"Start by notifying the user group. Once that's done, handle the password reset and determine the task's routing concurrently.",164,"dispatch_message_to_usergroup -> reset_user_password, dispatch_message_to_usergroup -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,be72b9e741e95d35,26eee3893cdda1e8,3,2,paraphrase,26eee3893cdda1e8,False,campaign_v4
"The workflow begins with sending a notification to the user group. Only after this is complete, two tasks should run in parallel: resetting the user’s password and routing the task depending on certain conditions.",164,"dispatch_message_to_usergroup -> reset_user_password, dispatch_message_to_usergroup -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,be72b9e741e95d35,26eee3893cdda1e8,3,2,structural_clear,26eee3893cdda1e8,False,campaign_v4
"First, a notification should go out to the designated user group. Once the notification has been sent, two actions should happen simultaneously: the password should be updated, and the task should be assigned based on predefined criteria.",164,"dispatch_message_to_usergroup -> reset_user_password, dispatch_message_to_usergroup -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,be72b9e741e95d35,26eee3893cdda1e8,3,2,structural_paraphrase,26eee3893cdda1e8,False,campaign_v4
"Send out an alert to a specific group of people. After that’s done, update access credentials for a user while concurrently deciding how to forward the task based on its details.",164,"dispatch_message_to_usergroup -> reset_user_password, dispatch_message_to_usergroup -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,be72b9e741e95d35,26eee3893cdda1e8,3,2,lexical,26eee3893cdda1e8,False,campaign_v4
"Begin by notifying the appropriate group of users. When that step is complete, move on to updating a user’s access credentials and deciding where a task should go, both of which can happen at the same time.",164,"dispatch_message_to_usergroup -> reset_user_password, dispatch_message_to_usergroup -> route_task_by_condition",dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;reset_user_password;route_task_by_condition,15,be72b9e741e95d35,26eee3893cdda1e8,3,2,confusable,26eee3893cdda1e8,False,campaign_v4
