id,query,ground_truth,domain_note,ground_truth_tool,class_id,predicted_tool,correct,rank,top5_tools
514,We should build an operations summary for ml-infer-05.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;db_write;update_subscription;provision_vm
515,We should prepare the reporting bundle for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;log_audit_event;update_subscription;quarantine_system
516,We should draft a metrics report for Legal.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;create_ticket;send_notification;update_subscription
517,Let's generate a report for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;db_read;log_audit_event;escalate_to_human
518,Let's compile a summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;create_ticket;db_write
519,Let's create the analytics report for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;process_refund;db_read;log_audit_event
520,Let's produce a compliance report for Engineering.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;check_status;process_refund;create_ticket
521,Let's put together a performance summary for Legal.,generate_report,,generate_report,7,generate_report,True,1,generate_report;log_audit_event;process_refund;create_ticket;check_status
522,Let's build a report package for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;create_ticket;provision_vm;log_audit_event
523,Let's prepare the reporting bundle for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;update_subscription;process_refund;quarantine_system
524,Let's draft a metrics report for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;send_notification;update_subscription;log_audit_event
525,Kindly generate a diagnostics report for cdn-edge-06.,generate_report,,generate_report,7,scan_malware,False,3,scan_malware;check_status;generate_report;create_ticket;send_notification
526,Kindly compile a summary for Finance.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;create_ticket;db_write
527,Kindly create the analytics report for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;log_audit_event;db_read;send_notification
528,Kindly produce a compliance report for Legal.,generate_report,,generate_report,7,log_audit_event,False,2,log_audit_event;generate_report;check_status;process_refund;db_read
529,Kindly put together a performance summary for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;scan_malware;log_audit_event;check_status
530,Kindly build a report package for Marketing.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;process_refund;update_subscription;check_status
531,Kindly prepare the reporting bundle for HR.,generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;process_refund;update_subscription;log_audit_event
532,Kindly draft a metrics report for Engineering.,generate_report,,generate_report,7,generate_report,True,1,generate_report;send_notification;log_audit_event;provision_vm;create_ticket
533,"When you have a moment, generate a report for HR.",generate_report,,generate_report,7,generate_report,True,1,generate_report;check_status;log_audit_event;db_read;process_refund
534,"When you have a moment, compile a summary for Marketing.",generate_report,,generate_report,7,generate_report,True,1,generate_report;process_refund;send_notification;log_audit_event;update_subscription
535,"When you have a moment, create an analytics report for cdn-edge-06.",generate_report,,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;scan_malware;send_notification
536,refund transaction #42017.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_read;db_write;update_subscription
537,process the refund for Charlie.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;quarantine_system;db_read;check_status
538,return the money to Diana.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;escalate_to_human;quarantine_system;update_subscription
539,credit Frank's account.,process_refund,,process_refund,8,process_refund,True,1,process_refund;reset_password;update_subscription;db_read;db_write
540,reverse the payment for Charlie.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;quarantine_system;escalate_to_human;reset_password
541,send Eve a payout reversal.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;send_notification;quarantine_system;escalate_to_human
542,refund the charge for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;update_subscription;reset_password;escalate_to_human
543,put the refund through for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;quarantine_system;log_audit_event
544,Please refund transaction #42017.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_write;update_subscription;reset_password
545,Please process the refund for Frank.,process_refund,,process_refund,8,restart_service,False,2,restart_service;process_refund;check_status;escalate_to_human;send_notification
546,Please return the money to Frank.,process_refund,,process_refund,8,restart_service,False,2,restart_service;process_refund;quarantine_system;escalate_to_human;update_subscription
547,Please issue the refund linked to #60122.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;create_ticket;db_write;update_subscription
548,Please reverse the payment for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;quarantine_system;log_audit_event
549,Please send Eve a payout reversal.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;send_notification;quarantine_system;escalate_to_human
550,Please refund the charge for Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;update_subscription;provision_vm;restart_service;db_write
551,Please put the refund through for Charlie.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;quarantine_system;db_read;send_notification
552,Can you refund transaction #42017?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_read;log_audit_event;update_subscription
553,Can you process the refund for Eve?,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;db_read;restart_service;db_write
554,Can you process a refund for #10234?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_read;log_audit_event;db_write
555,Can you credit Charlie's account?,process_refund,,process_refund,8,process_refund,True,1,process_refund;db_read;reset_password;db_write;log_audit_event
556,Can you reverse the payment for Charlie?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;quarantine_system;reset_password;log_audit_event
557,Can you send Bob a payout reversal?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;quarantine_system;send_notification;escalate_to_human
558,Can you refund the charge for Diana?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;log_audit_event;reset_password;db_write
559,Can you put the refund through for Grace?,process_refund,,process_refund,8,log_audit_event,False,2,log_audit_event;process_refund;reset_password;db_read;restart_service
560,Could you issue a refund to Eve for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;restart_service;db_write;reset_password
561,Could you process the refund for Eve for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;db_read;db_write;restart_service
562,Could you return the money to Frank for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;check_status;escalate_to_human
563,Could you credit Charlie's account for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;db_read;reset_password;db_write;scan_malware
564,Could you reverse the payment for Diana for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;reset_password;restart_service;db_read
565,Could you send Diana a payout reversal for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;restart_service;log_audit_event;send_notification
566,Could you refund the charge for Frank for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;update_subscription;reset_password;escalate_to_human
567,Could you put the refund through for Bob for me?,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;reset_password;db_read;restart_service
568,I need you to refund transaction #53698.,process_refund,,process_refund,8,process_refund,True,1,process_refund;db_write;db_read;restart_service;reset_password
569,I need you to process the refund for Diana.,process_refund,,process_refund,8,process_refund,True,1,process_refund;db_read;db_write;restart_service;log_audit_event
570,I need you to process a refund for #60122.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_write;db_read;check_status
571,I need you to issue the refund linked to #20891.,process_refund,,process_refund,8,process_refund,True,1,process_refund;create_ticket;restart_service;db_write;log_audit_event
572,I need you to reverse the payment for Frank.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;quarantine_system;escalate_to_human
573,I need you to return the funds for #10234.,process_refund,,process_refund,8,process_refund,True,1,process_refund;db_read;restart_service;db_write;reset_password
574,I need you to undo the charge associated with #31450.,process_refund,,process_refund,8,process_refund,True,1,process_refund;db_write;reset_password;log_audit_event;create_ticket
575,I need you to put the refund through for Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;db_write;db_read;generate_report
576,We should refund transaction #60122.,process_refund,,process_refund,8,process_refund,True,1,process_refund;update_subscription;restart_service;db_write;send_notification
577,We should reverse the charge tied to #60122.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;quarantine_system;update_subscription
578,We should return the money to Eve.,process_refund,,process_refund,8,provision_vm,False,2,provision_vm;process_refund;restart_service;quarantine_system;update_subscription
579,We should credit Charlie's account.,process_refund,,process_refund,8,process_refund,True,1,process_refund;reset_password;db_write;update_subscription;quarantine_system
580,We should reverse the payment for Grace.,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;reset_password;restart_service;update_subscription
581,We should send Grace a payout reversal.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;log_audit_event;update_subscription
582,We should refund the charge for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;update_subscription;reset_password;quarantine_system
583,We should put the refund through for Frank.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;update_subscription;quarantine_system;reset_password
584,Let's refund transaction #31450.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_write;db_read;log_audit_event
585,Let's process the refund for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;check_status;quarantine_system;send_notification
586,Let's process a refund for #20891.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_write;send_notification;update_subscription
587,Let's credit Bob's account.,process_refund,,process_refund,8,process_refund,True,1,process_refund;reset_password;db_write;db_read;update_subscription
588,Let's reverse the payment for Alice.,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;reset_password;log_audit_event;restart_service
589,Let's send Alice a payout reversal.,process_refund,,process_refund,8,process_refund,True,1,process_refund;escalate_to_human;restart_service;send_notification;quarantine_system
590,Let's undo the charge associated with #20891.,process_refund,,process_refund,8,process_refund,True,1,process_refund;reset_password;db_write;update_subscription;log_audit_event
591,Let's put the refund through for Diana.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;log_audit_event;db_read;db_write
592,Kindly issue a refund to Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;escalate_to_human;provision_vm;send_notification
593,Kindly process the refund for Grace.,process_refund,,process_refund,8,process_refund,True,1,process_refund;log_audit_event;restart_service;reset_password;check_status
594,Kindly process a refund for #10234.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_read;db_write;log_audit_event
595,Kindly credit Diana's account.,process_refund,,process_refund,8,db_read,False,4,db_read;db_write;log_audit_event;process_refund;reset_password
596,Kindly credit back the payment for #42017.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;update_subscription;reset_password;send_notification
597,Kindly send Frank a payout reversal.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;send_notification;escalate_to_human;quarantine_system
598,Kindly refund the charge for Eve.,process_refund,,process_refund,8,process_refund,True,1,process_refund;update_subscription;restart_service;provision_vm;escalate_to_human
599,Kindly put the refund through for Bob.,process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;reset_password;log_audit_event;quarantine_system
600,"When you have a moment, refund transaction #60122.",process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;db_read;log_audit_event;quarantine_system
601,"When you have a moment, reverse the charge tied to #60122.",process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;quarantine_system;reset_password;log_audit_event
602,"When you have a moment, return the money to Diana.",process_refund,,process_refund,8,process_refund,True,1,process_refund;restart_service;check_status;escalate_to_human;quarantine_system
603,update Diana's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;generate_report;process_refund
604,change Diana's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;process_refund;generate_report
605,switch Bob to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;quarantine_system;process_refund;provision_vm;send_notification
606,modify Bob's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;reset_password;provision_vm;send_notification
607,adjust Frank's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;process_refund;db_write
608,move Frank to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;send_notification;reset_password
609,revise Alice's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;escalate_to_human;reset_password;generate_report
610,change the plan on Grace's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;provision_vm;db_write
611,Please update Grace's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;generate_report;provision_vm
612,Please change Grace's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;log_audit_event;generate_report
613,Please switch Alice to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;send_notification;process_refund
614,Please modify Grace's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;log_audit_event;db_write
615,Please adjust Diana's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;db_write;reset_password;provision_vm;generate_report
616,Please move Bob to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;provision_vm;reset_password;send_notification
617,Please revise Bob's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;reset_password;quarantine_system;send_notification
618,Please change the plan on Frank's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;send_notification;db_write
619,Can you update Eve's subscription plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;db_write;reset_password
620,Can you change Diana's billing tier?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;db_write;provision_vm;process_refund;reset_password
621,Can you switch Alice to a different plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;process_refund;send_notification
622,Can you modify Eve's subscription?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;reset_password;process_refund
623,Can you adjust Bob's account plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;db_write;provision_vm
624,Can you move Grace to the new billing plan?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;log_audit_event;generate_report
625,Can you revise Alice's subscription tier?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;reset_password;generate_report;log_audit_event
626,Can you change the plan on Diana's account?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;db_write;process_refund
627,Could you update Bob's subscription plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;reset_password;provision_vm;send_notification
628,Could you change Grace's billing tier for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;log_audit_event;generate_report
629,Could you switch Eve to a different plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;generate_report;quarantine_system
630,Could you modify Eve's subscription for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;reset_password;generate_report
631,Could you adjust Eve's account plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;reset_password;generate_report
632,Could you move Charlie to the new billing plan for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;reset_password;send_notification
633,Could you revise Grace's subscription tier for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;log_audit_event;process_refund;generate_report
634,Could you change the plan on Diana's account for me?,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;reset_password;process_refund
635,I need you to update Eve's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;send_notification;db_write
636,I need you to change Grace's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;log_audit_event;generate_report
637,I need you to switch Frank to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;escalate_to_human;quarantine_system
638,I need you to modify Eve's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;generate_report;reset_password
639,I need you to adjust Diana's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;db_write;provision_vm;reset_password;generate_report
640,I need you to move Grace to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;provision_vm;generate_report
641,I need you to revise Eve's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;send_notification;db_write
642,I need you to change the plan on Diana's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;reset_password;process_refund
643,We should update Bob's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;process_refund;reset_password
644,We should change Frank's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;escalate_to_human;reset_password
645,We should switch Grace to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;provision_vm;process_refund;send_notification
646,We should modify Diana's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;db_write;provision_vm;generate_report;reset_password
647,We should adjust Diana's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;db_write;reset_password;generate_report
648,We should move Charlie to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;process_refund;reset_password
649,We should revise Grace's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;log_audit_event;process_refund;generate_report
650,We should change the plan on Bob's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;process_refund;send_notification
651,Let's update Grace's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;generate_report;send_notification
652,Let's change Frank's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;reset_password;escalate_to_human
653,Let's switch Charlie to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;quarantine_system;escalate_to_human
654,Let's modify Grace's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;log_audit_event;db_write
655,Let's adjust Grace's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;reset_password;process_refund;db_write;generate_report
656,Let's move Eve to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;send_notification;generate_report;db_write
657,Let's revise Diana's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;generate_report;process_refund;db_write;provision_vm
658,Let's change the plan on Charlie's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;process_refund;db_write
659,Kindly update Diana's subscription plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;generate_report;db_write;send_notification
660,Kindly change Alice's billing tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;escalate_to_human;provision_vm;reset_password
661,Kindly switch Frank to a different plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;escalate_to_human;send_notification;quarantine_system
662,Kindly modify Bob's subscription.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;reset_password;provision_vm;send_notification
663,Kindly adjust Charlie's account plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;reset_password;provision_vm;db_write
664,Kindly move Charlie to the new billing plan.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;process_refund;send_notification;reset_password
665,Kindly revise Charlie's subscription tier.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;send_notification;provision_vm;quarantine_system
666,Kindly change the plan on Eve's account.,update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;provision_vm;reset_password;db_write;send_notification
667,"When you have a moment, update Alice's subscription plan.",update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;send_notification;provision_vm;generate_report
668,"When you have a moment, change Bob's billing tier.",update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;process_refund;provision_vm;quarantine_system;restart_service
669,"When you have a moment, switch Bob to a different plan.",update_subscription,,update_subscription,9,update_subscription,True,1,update_subscription;quarantine_system;restart_service;process_refund;send_notification
670,provision a new VM for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;create_ticket;reset_password;generate_report
671,spin up a virtual machine for Legal.,provision_vm,,provision_vm,10,escalate_to_human,False,3,escalate_to_human;scan_malware;provision_vm;quarantine_system;reset_password
672,launch a new instance for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;db_write;restart_service
673,create a server for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;db_write;update_subscription
674,stand up a VM for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;update_subscription;generate_report;escalate_to_human
675,deploy a fresh virtual machine for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;escalate_to_human;update_subscription;quarantine_system
676,bring up a compute instance for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;send_notification;create_ticket;update_subscription
677,allocate a new VM to HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;create_ticket;quarantine_system;reset_password
678,Please provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;send_notification;escalate_to_human
679,Please spin up a virtual machine for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;scan_malware;quarantine_system;reset_password;restart_service
680,Please launch a new instance for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;db_write;generate_report;update_subscription
681,Please create a server for Legal.,provision_vm,,provision_vm,10,create_ticket,False,2,create_ticket;provision_vm;scan_malware;send_notification;generate_report
682,Please stand up a VM for Legal.,provision_vm,,provision_vm,10,update_subscription,False,8,update_subscription;escalate_to_human;quarantine_system;process_refund;scan_malware
683,Please deploy a fresh virtual machine for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;quarantine_system;escalate_to_human;reset_password
684,Please bring up a compute instance for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;send_notification;db_write
685,Please allocate a new VM to HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;create_ticket;quarantine_system;generate_report
686,Can you provision a new VM for Legal?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;send_notification;escalate_to_human
687,Can you spin up a virtual machine for Legal?,provision_vm,,provision_vm,10,scan_malware,False,5,scan_malware;reset_password;escalate_to_human;quarantine_system;provision_vm
688,Can you launch a new instance for Engineering?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;send_notification;quarantine_system;db_write
689,Can you create a server for Marketing?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;db_write;update_subscription;scan_malware;create_ticket
690,Can you stand up a VM for Marketing?,provision_vm,,provision_vm,10,update_subscription,False,8,update_subscription;scan_malware;check_status;process_refund;quarantine_system
691,Can you deploy a fresh virtual machine for Legal?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;scan_malware;update_subscription;reset_password
692,Can you bring up a compute instance for Legal?,provision_vm,,provision_vm,10,create_ticket,False,2,create_ticket;provision_vm;generate_report;log_audit_event;send_notification
693,Can you allocate a new VM to HR?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;create_ticket;reset_password;generate_report
694,Could you provision a new VM for HR for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;reset_password;generate_report
695,Could you spin up a virtual machine for HR for me?,provision_vm,,provision_vm,10,scan_malware,False,2,scan_malware;provision_vm;reset_password;escalate_to_human;quarantine_system
696,Could you launch a new instance for Finance for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;db_write;reset_password;generate_report
697,Could you create a server for Legal for me?,provision_vm,,provision_vm,10,create_ticket,False,3,create_ticket;scan_malware;provision_vm;generate_report;send_notification
698,Could you stand up a VM for Finance for me?,provision_vm,,provision_vm,10,generate_report,False,8,generate_report;process_refund;reset_password;log_audit_event;update_subscription
699,Could you deploy a fresh virtual machine for Marketing for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;update_subscription;db_write;scan_malware
700,Could you bring up a compute instance for Legal for me?,provision_vm,,provision_vm,10,create_ticket,False,2,create_ticket;provision_vm;generate_report;send_notification;log_audit_event
701,Could you allocate a new VM to Legal for me?,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;create_ticket;generate_report;reset_password
702,I need you to provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;update_subscription;send_notification;generate_report
703,I need you to spin up a virtual machine for Marketing.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;scan_malware;quarantine_system;reset_password
704,I need you to launch a new instance for Finance.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;db_write;generate_report;reset_password
705,I need you to create a server for Legal.,provision_vm,,provision_vm,10,create_ticket,False,2,create_ticket;provision_vm;scan_malware;generate_report;send_notification
706,I need you to stand up a VM for Finance.,provision_vm,,provision_vm,10,generate_report,False,6,generate_report;process_refund;update_subscription;reset_password;log_audit_event
707,I need you to deploy a fresh virtual machine for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;restart_service;quarantine_system;create_ticket;reset_password
708,I need you to bring up a compute instance for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;generate_report;create_ticket;escalate_to_human;send_notification
709,I need you to allocate a new VM to Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;update_subscription;send_notification
710,We should provision a new VM for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;create_ticket;send_notification;escalate_to_human
711,We should spin up a virtual machine for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;escalate_to_human;quarantine_system;update_subscription;reset_password
712,We should launch a new instance for HR.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;escalate_to_human;update_subscription;generate_report
713,We should create a server for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;send_notification;generate_report;quarantine_system
714,We should stand up a VM for Engineering.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;quarantine_system;update_subscription;generate_report;send_notification
715,We should deploy a fresh virtual machine for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;update_subscription;restart_service;escalate_to_human;send_notification
716,We should bring up a compute instance for Legal.,provision_vm,,provision_vm,10,provision_vm,True,1,provision_vm;create_ticket;generate_report;send_notification;escalate_to_human
